Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ValveLeft,ValveRight
675,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,5964.525909,5973.135512,8.609602999999879,3.3181000000000003,4.3276,1.0,4.4776,4.6024,0.12480000000000048,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6024, 4.7222, 4.8451, 4.9855, 5.1557]","[4.6496, 4.7665000000000015, 4.8915000000000015, 5.0289, 5.1814]",[5.1578],[5.182],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
676,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,5973.14621,5981.907912,8.761701999999786,3.3319,4.3414,1.0,4.4914000000000005,4.7542,0.2627999999999995,gvs,gvs,1,,0,1,1,2,4.0,-4.0,[],[],"[4.7542, 4.8931, 5.0165000000000015, 5.1521, 5.3038]","[4.8261, 4.9472000000000005, 5.0732, 5.211600000000002, 5.3609]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
677,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,5981.918109,5990.500612,8.582502999999633,3.3181000000000003,4.3276,1.0,4.4776,4.5753,0.09770000000000056,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5753, 4.691, 4.8105, 4.9665]","[4.6165, 4.731, 4.856800000000002, 4.993]",[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
678,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,5990.510709,5999.340512,8.829802999999629,3.3206,4.3301,1.0,4.4801,4.8223,0.3422000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.8223, 4.9572, 5.0911, 5.2332, 5.3833]","[4.8809000000000005, 5.0099, 5.1439, 5.291, 5.4466]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
679,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,5999.350409000002,6007.966312,8.61590299999989,3.3284,4.3379,1.0,4.4879,4.6084000000000005,0.12050000000000073,hpm,hpm,1,,0,1,1,2,8.0,8.0,[],[],"[4.6084000000000005, 4.7236, 4.8353, 4.9625, 5.1055, 5.2576, 5.4229]","[4.6573, 4.7679, 4.8893, 5.0242, 5.1662, 5.3176000000000005, 5.4883000000000015]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
680,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6007.976209,6016.560512,8.584302999999636,3.3181000000000003,4.3276,1.0,4.4776,4.5771000000000015,0.0995000000000008,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5771000000000015, 4.6874, 4.8131, 4.9507]","[4.6079, 4.7346, 4.8607000000000005, 4.9958]",[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
681,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6016.571209000002,6025.263512,8.69230300000072,3.3206,4.3301,1.0,4.4801,4.6848,0.20469999999999988,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6848, 4.7961, 4.9276, 5.0776, 5.2432, 5.399, 5.6081]","[4.7328, 4.8507, 4.9876000000000005, 5.1427000000000005, 5.3026, 5.4698, 5.654]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
682,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6025.274209,6033.8862119999985,8.612003000000186,3.3181000000000003,4.3276,1.0,4.4776,4.6048,0.1272000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6048, 4.7232, 4.8595000000000015]","[4.6493, 4.7718, 4.9019]",[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
683,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6033.897409,6042.622612,8.725202999999965,3.3328,4.3423,1.0,4.4923,4.7177,0.2253999999999996,gwu,gwu,1,,0,1,1,2,4.0,-4.0,[],[],"[4.7177, 4.8334, 4.9619, 5.1251000000000015]","[4.7735, 4.8896000000000015, 5.0280000000000005, 5.1850000000000005]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
684,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6042.633209000001,6051.3677119999975,8.734503000000586,3.3259000000000003,4.3354,1.0,4.4854,4.727,0.24160000000000004,fjl,fjl,1,,0,1,1,2,2.0,2.0,[],[],"[4.727, 4.8539]","[4.7758, 4.9198]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
685,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6051.378609,6060.067912,8.689303000000109,3.3214,4.3309000000000015,1.0,4.4809,4.6821,0.20120000000000005,bdh,bdh,1,,0,1,0,1,-8.0,-8.0,"[4.6821, 4.8193, 4.9437000000000015, 5.0828000000000015, 5.237]","[4.7316, 4.8633000000000015, 4.9873, 5.1275, 5.2855]",[4.6953000000000005],[4.7119],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
686,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6060.079809000003,6068.8124119999975,8.732603000000381,3.3249,4.3344000000000005,1.0,4.4844,4.7251,0.2407000000000004,fcp,fcp,1,,0,1,1,2,2.0,-2.0,[],[],"[4.7251, 4.8475, 4.9858]","[4.7764000000000015, 4.9032, 5.0498]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
687,1,1.0,0,0,1,0,,1.0,,,0,6068.82351,6078.313112,9.489601999999651,3.3206,4.3301,1.0,4.4801,5.4801,1.0,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
688,1,,0,0,1,0,,,,,0,6078.322609000003,6087.812212,9.489602999999988,3.3206,4.3301,1.0,4.4801,5.4801,1.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
689,0,,1,0,0,0,1.0,,0.0,,1,6087.822209,6096.594012,8.771802999999636,3.3181000000000003,4.3276,1.0,4.4776,4.7646000000000015,0.2870000000000008,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.7646000000000015, 4.9078, 5.0228, 5.1579000000000015, 5.3192]","[4.8266, 4.941400000000002, 5.0705, 5.2093, 5.3597]",[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
690,1,0.0,0,0,1,0,,1.0,,,0,6096.60391,6106.093512,9.489602000000561,3.3206,4.3301,1.0,4.4801,5.4801,1.0,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
691,0,,0,0,1,0,,,,,0,6106.103209000001,6115.5903119999975,9.487103000000387,3.3181000000000003,4.3276,1.0,4.4776,5.4776000000000025,1.0000000000000009,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
692,1,,0,0,1,0,,,,,0,6115.600809000001,6125.090412,9.489602999999988,3.3206,4.3301,1.0,4.4801,5.4801,1.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
693,0,,1,0,0,0,1.0,,0.0,,1,6125.099709,6133.823312,8.723603000000367,3.3272000000000004,4.3367,1.0,4.4867,4.7164,0.22970000000000024,bwh,bwh,1,,0,1,1,2,-8.0,,"[4.7164, 4.8582, 4.9701, 5.1095000000000015, 5.2581000000000016]","[4.7704, 4.893, 5.0206, 5.1548, 5.2994]",[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
694,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6133.833209,6142.444112,8.61090299999978,3.3181000000000003,4.3276,1.0,4.4776,4.6037,0.1261000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6037, 4.7176, 4.8379, 4.973]","[4.6426, 4.7553, 4.877000000000002, 5.0109]",[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
695,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,6142.454409,6153.090412,10.63600299999962,3.3206,4.3301,1.0,4.4801,4.6265,0.14639999999999986,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6265, 4.7561]","[4.6688, 4.8346]","[4.8113, 4.9152000000000005]","[4.8299, 4.9785]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
696,1,0.0,0,0,1,0,,0.0,,,0,6153.103409,6162.605712,9.5023029999993,3.3333000000000004,4.3428,1.0,4.4928,5.4928,1.0,hvw,hvw,1,,0,0,1,1,8.0,-8.0,[],[],[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
697,1,,0,0,1,0,,,,,0,6162.615209000001,6172.104812,9.489602999999988,3.3206,4.3301,1.0,4.4801,5.4801,1.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
698,0,,1,0,0,0,1.0,,0.0,,1,6172.1153090000025,6180.813912,8.698602999999821,3.3181000000000003,4.3276,1.0,4.4776,4.6914,0.2138,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.6914, 4.8404, 4.956, 5.0897000000000014, 5.2423]","[4.7473, 4.8749, 5.002000000000002, 5.1406, 5.2848000000000015]",[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
699,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6180.824709,6189.435712,8.611002999999982,3.3181000000000003,4.3276,1.0,4.4776,4.6038000000000014,0.12620000000000076,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6038000000000014, 4.7074, 4.8429]","[4.6271, 4.7594, 4.8863]",[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
700,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6189.446609000001,6198.333712,8.887103000000025,3.3206,4.3301,1.0,4.4801,4.8796,0.3994999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.8796, 5.0204, 5.1417, 5.294300000000002]","[4.9457, 5.0655, 5.1955, 5.3449]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
701,1,1.0,0,0,1,0,,1.0,,,0,6198.343809,6207.842812,9.499002999999902,3.33,4.3395,1.0,4.4895000000000005,5.4895000000000005,1.0,hqq,hqq,1,,0,0,1,1,8.0,8.0,[],[],[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
702,0,,0,0,1,0,,,,,0,6207.852409,6217.339512,9.48710299999948,3.3181000000000003,4.3276,1.0,4.4776,5.4776000000000025,1.0000000000000009,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
703,0,,0,1,0,0,0.0,,1.0,,1,6217.349609000001,6228.139612,10.79000300000007,3.3181000000000003,4.3276,1.0,4.4776,4.7805,0.30290000000000017,aaa,aaa,1,,0,1,0,1,-70.0,,[4.7864],[4.8324],"[4.7805, 4.9211]","[4.8388, 4.9865]",6,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.35,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221010-114204,2022-10-10,11:42:13.904743,13:26:11.723168,,
0,0,,1,0,0,0,1.0,,0.0,,1,0.337812,8.019414,7.6816020000000025,3.3181000000000003,3.6816,0.3634999999999997,3.5753000000000004,3.6649,0.0895999999999999,aaa,aaa,1,,0,1,0,1,-70.0,,"[3.4661, 3.5629, 3.6649, 3.7959, 3.9256, 4.0509, 4.173, 4.1767, 4.2968, 4.4220000000000015, 4.5504, 4.6885, 4.8297, 4.9863]","[3.5211, 3.6487, 3.7728, 3.8797, 3.9986, 4.1165, 4.1759, 4.2346, 4.3563, 4.4922, 4.6209, 4.7602, 4.8946000000000005, 5.027]","[4.8624, 4.984, 5.13]","[4.8729000000000005, 5.0301, 5.1425]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
1,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,8.033311,18.563814,10.530503,3.3206,4.3301,1.0,4.4876000000000005,4.521,0.03339999999999943,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.521, 8.0754, 8.2768, 8.4312]","[4.5785, 8.190100000000001, 8.389700000000001, 8.5321]","[4.5717, 4.5986, 4.6134, 4.7175, 4.8167, 5.1028, 5.5145, 5.6863, 5.8933, 8.0588, 8.2697, 8.4634]","[4.5746, 4.6110000000000015, 4.6977, 4.8089, 5.072, 5.4953, 5.6185, 5.7734000000000005, 5.9178000000000015, 8.2299, 8.3642, 8.525400000000001]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
2,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,18.577411,27.137514000000003,8.560102999999998,3.3181000000000003,4.3276,1.0,4.4848,4.5529,0.06810000000000027,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.5529, 4.6662, 4.7717, 4.8725000000000005, 5.0075, 5.1306, 5.1399, 5.2876, 5.4618, 5.8866000000000005]","[4.6073, 4.7206, 4.8316, 4.9493, 5.0779000000000005, 5.1339999999999995, 5.207999999999999, 5.3409, 5.468999999999999, 5.9286]","[4.8804, 4.9098000000000015, 5.1286000000000005, 5.2831, 5.4553, 5.8865]","[4.8914, 4.9354000000000005, 5.1582, 5.3442, 5.4748, 5.9314]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
3,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,27.152711,35.659514,8.506803000000001,3.3206,4.3301,1.0,4.4876000000000005,4.4993,0.011699999999999378,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6137000000000015, 4.7067000000000005, 4.9545, 6.0232, 6.485200000000002]","[4.6279, 4.7394, 4.9734, 6.0312, 6.5031]","[4.4993, 4.888999999999999, 5.1314, 5.2548, 5.3817, 5.4046, 5.5118, 5.6647, 5.8174, 5.9991, 6.1659000000000015, 6.3239, 6.4752]","[4.862, 5.0949, 5.2152, 5.3418, 5.3998, 5.4754000000000005, 5.6126000000000005, 5.7626, 5.9092, 6.048100000000002, 6.216, 6.3471, 6.5145]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
4,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,35.673511,44.221614,8.548103000000005,3.3206,4.3301,1.0,4.4801,4.5406,0.06050000000000023,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.6761],[4.6883],"[4.5406, 4.5872, 4.5915, 4.5997, 4.6035, 4.6073, 4.6113, 4.615, 4.7017000000000015, 4.8189, 4.9368, 5.0926, 5.2466, 5.4248, 5.582400000000002, 5.7387000000000015, 5.88]","[4.5857, 4.5896, 4.593, 4.6009, 4.6049000000000015, 4.6083, 4.6128, 4.6960000000000015, 4.8031000000000015, 4.9259, 5.0535000000000005, 5.1836, 5.328600000000002, 5.4682, 5.6101, 5.7753000000000005, 5.923100000000002]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
5,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,44.235711,52.776014,8.540303000000002,3.3206,4.3301,1.0,4.4801,4.5328,0.05269999999999975,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.6641, 5.374700000000002]","[4.6822, 5.3841]","[4.5328, 4.5889000000000015, 4.5932, 4.73, 4.7384, 4.8082, 4.9316, 4.945, 5.2058, 5.3463, 5.506, 5.6506, 5.8049, 5.9922, 6.157]","[4.5876, 4.5925, 4.6887, 4.7375, 4.7992, 4.9167000000000005, 4.9387, 5.1697000000000015, 5.3123000000000005, 5.4455, 5.5896, 5.7368000000000015, 5.8881000000000006, 6.0287000000000015, 6.1713000000000005]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
6,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,52.791311,61.346814,8.555503000000002,3.3181000000000003,4.3276,1.0,4.4776,4.5483,0.07070000000000043,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5483, 4.5946, 4.618, 4.7301, 4.8684, 4.8808, 4.9979000000000005, 5.1353, 5.2466, 5.3885000000000005, 5.5374, 5.709300000000002]","[4.5884, 4.6034000000000015, 4.7084, 4.82, 4.8736000000000015, 4.947, 5.0835, 5.2107, 5.3434, 5.4731000000000005, 5.6111, 5.7401]","[4.8722, 5.2081, 5.2632, 5.2996, 5.3351000000000015, 5.3354, 5.3907, 5.4297, 5.5628, 5.709300000000002, 6.0329000000000015]","[4.8822, 5.2219000000000015, 5.269, 5.3099, 5.3352, 5.3399, 5.421200000000002, 5.456, 5.5893000000000015, 5.7424, 6.0919]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
7,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,61.395011,69.94181400000001,8.546802999999997,3.3206,4.3301,1.0,4.4801,4.5393,0.0591999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.6873000000000005],[4.7105000000000015],"[4.5393, 4.6221000000000005, 4.7322000000000015, 4.8833, 5.0052, 5.1764, 5.3376, 5.4796000000000005, 5.6335000000000015, 6.243600000000002]","[4.5967, 4.7164, 4.8283000000000005, 4.9539, 5.0876, 5.2194, 5.3614000000000015, 5.4983, 5.6367, 6.2568]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
8,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,69.956611,78.513514,8.556903000000005,3.3206,4.3301,1.0,4.4801,4.5494,0.06930000000000014,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5494, 4.6251000000000015, 4.7288000000000014, 4.8429, 4.9951, 5.167999999999999]","[4.5948, 4.7185000000000015, 4.8366, 4.9783, 5.1217000000000015, 5.2686]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
9,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,78.528711,87.132014,8.603302999999997,3.3206,4.3301,1.0,4.4801,4.5958000000000006,0.11570000000000034,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5958000000000006, 4.7938, 4.9224000000000006, 5.2129, 5.4187, 5.5616, 5.6808000000000005]","[4.7905000000000015, 4.9171000000000005, 5.1782, 5.3414, 5.4576, 5.5783000000000005, 5.7229]",4,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221011-113119,2022-10-11,11:31:28.229583,13:14:45.267814,,
