Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ValveLeft,ValveRight
108,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1042.856711,1051.590013,8.733302000000094,3.3206,4.3301,1.0,4.4801,4.7247,0.2446000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7247, 4.8378000000000005, 4.9491000000000005, 5.0727, 5.218]","[4.7419, 4.8652000000000015, 4.9801, 5.1002, 5.2391000000000005]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
109,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1051.64081,1060.367912,8.727101999999832,3.3206,4.3301,1.0,4.4801,4.7185000000000015,0.2384000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7185000000000015, 4.8275000000000015, 4.9442, 5.1071]","[4.7524000000000015, 4.8691, 4.9845000000000015, 5.1282000000000005]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
110,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1060.411209,1069.105512,8.69430299999999,3.3206,4.3301,1.0,4.4801,4.6857000000000015,0.20560000000000045,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6857000000000015, 4.7976, 4.928]","[4.7153, 4.835, 4.9545]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
111,0,0.0,0,0,1,0,,1.0,,,0,1069.158009,1078.645112,9.487102999999934,3.3181000000000003,4.3276,1.0,4.4776,5.4776000000000025,1.0000000000000009,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
112,0,,0,1,0,0,0.0,,1.0,,1,1078.710209,1089.472012,10.761802999999874,3.3181000000000003,4.3276,1.0,4.4776,4.7523,0.27470000000000017,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],"[4.7523, 4.8659]","[4.7828, 4.9044]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
113,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1089.512009,1098.194212,8.682203000000072,3.3181000000000003,4.3276,1.0,4.4776,4.6736,0.19600000000000065,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6736, 4.7821, 4.7849, 4.9152000000000005, 5.0377, 5.1634]","[4.7018, 4.7842, 4.8332000000000015, 4.9535, 5.0731, 5.197]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
114,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1098.253209,1106.989912,8.736703000000034,3.3206,4.3301,1.0,4.4801,4.7281,0.24800000000000025,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7281, 4.8419]","[4.766100000000002, 4.8844]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
115,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1107.050009,1117.848012,10.79800299999988,3.3206,4.3301,1.0,4.4801,4.7885,0.3083999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.7885],[4.8339],[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
116,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1117.893909,1128.607112,10.71320300000002,3.3206,4.3301,1.0,4.4801,4.7037,0.22360000000000024,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.7037],[4.7154],"[4.8357, 4.9811000000000005, 5.1465000000000005]","[4.8889000000000005, 5.0096, 5.178999999999999]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
117,0,1.0,0,0,1,0,,0.0,,,0,1128.662809,1138.149912,9.48710300000016,3.3181000000000003,4.3276,1.0,4.4776,5.4776000000000025,1.0000000000000009,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
118,1,,0,0,1,0,,,,,0,1138.170009,1147.6682119999996,9.498203000000103,3.3206,4.3301,1.0,4.4887000000000015,5.4887000000000015,1.0,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
119,1,,1,0,0,0,1.0,,1.0,,1,1147.731309,1156.675812,8.944502999999939,3.3206,4.3301,1.0,4.4887000000000015,4.9359,0.4471999999999996,iaa,iaa,1,,0,0,1,1,70.0,,[],[],"[4.9359, 5.073, 5.1918000000000015, 5.4346000000000005, 5.5628, 5.678]","[4.9749, 5.1006, 5.2105000000000015, 5.4655000000000005, 5.5919, 5.7101000000000015]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
120,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1156.722709,1165.521312,8.798603000000186,3.3181000000000003,4.3276,1.0,4.4776,4.79,0.31240000000000023,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.79, 5.0291000000000015, 5.1423000000000005, 5.275, 5.4073, 5.5486]","[4.8247, 5.0519, 5.1642, 5.2936000000000005, 5.4408, 5.572500000000002]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
121,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1165.574009,1174.285612,8.711602999999968,3.3206,4.3301,1.0,4.4887000000000015,4.703,0.2142999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.703, 4.8210000000000015, 4.9329, 5.0528, 5.167000000000001, 5.2985000000000015]","[4.7466, 4.856800000000002, 4.9714, 5.0906, 5.2073, 5.3328000000000015]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
122,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1174.323109,1185.039912,10.716803000000027,3.3181000000000003,4.3276,1.0,4.4776,4.7073,0.22970000000000024,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.7073, 4.8209]","[4.7415, 4.8582]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
123,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1185.069309,1195.945112,10.875803000000133,3.3181000000000003,4.3276,1.0,4.4776,4.8663,0.3887000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[4.8663],[4.8986],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
124,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1195.978309,1206.907412,10.929102999999941,3.3181000000000003,4.3276,1.0,4.4776,4.9196,0.44200000000000017,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[4.9196],[4.9364],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
125,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1206.976409,1217.688313,10.711904000000004,3.3181000000000003,4.3276,1.0,4.4776,4.7024,0.2248000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.8535],[4.8823],[4.7024],[4.7323],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
126,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1217.737109,1226.644712,8.907603000000107,3.3181000000000003,4.3276,1.0,4.4776,4.899,0.4214000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.899, 5.0686, 5.2014000000000005, 5.3119000000000005, 5.4300000000000015, 5.5507, 5.6971]","[4.9469, 5.1111, 5.2355, 5.3483, 5.467700000000002, 5.5867, 5.7232]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
127,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1226.659609,1235.478412,8.818802999999889,3.3181000000000003,4.3276,1.0,4.4776,4.8102,0.33260000000000023,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.8102, 4.9538, 5.0631, 5.1814, 5.3202]","[4.8548, 4.9792000000000005, 5.0926, 5.2148, 5.3505]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
128,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1235.497409,1246.128012,10.630602999999835,3.3206,4.3301,1.0,4.4801,4.6211,0.141,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6211, 4.746]","[4.6466, 4.7826]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
129,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1246.165909,1256.8838119999998,10.717902999999977,3.3206,4.3301,1.0,4.4801,4.7084,0.22829999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.7084, 4.8388, 4.9878]","[4.7472, 4.8906, 5.0298]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
130,1,0.0,0,0,1,0,,0.0,,,0,1256.929209,1266.418812,9.489602999999988,3.3206,4.3301,1.0,4.4801,5.4801,1.0,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
131,0,,1,0,0,0,1.0,,0.0,,1,1266.448609,1275.2307119999996,8.782103000000006,3.3181000000000003,4.3276,1.0,4.4776,4.7735,0.2959000000000005,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.7735, 4.9030000000000005, 5.0280000000000005, 5.149100000000002, 5.2887, 5.4121000000000015]","[4.7975, 4.9498000000000015, 5.0609, 5.1805, 5.3202, 5.4425]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
132,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1275.264609,1283.975912,8.711303000000044,3.3181000000000003,4.3276,1.0,4.4776,4.7027,0.2251000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7027, 4.8262, 4.9448, 5.0828000000000015]","[4.7457, 4.862, 4.9822000000000015, 5.1136]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
133,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1284.016909,1294.721312,10.704402999999957,3.3206,4.3301,1.0,4.4801,4.6949000000000005,0.21480000000000032,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6949000000000005, 4.8226]","[4.7359, 4.8723]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
134,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1294.750109,1303.4580119999996,8.707902999999988,3.3181000000000003,4.3276,1.0,4.4776,4.6993,0.22170000000000026,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6993, 4.8327, 4.948, 5.0695000000000014, 5.2181000000000015]","[4.7477, 4.8663, 4.9842, 5.1061000000000005, 5.2294]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
135,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1303.525609,1312.224212,8.698603000000048,3.3181000000000003,4.3276,1.0,4.4776,4.69,0.2124000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.69, 4.8045, 4.9133, 5.0324, 5.1517, 5.3]","[4.7237, 4.8335, 4.9428, 5.0611000000000015, 5.1826, 5.3213]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
136,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1312.265309,1322.955512,10.69020300000011,3.3206,4.3301,1.0,4.4801,4.6807,0.20059999999999967,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.6807],[4.7083],"[4.8199000000000005, 4.9805]","[4.8362, 5.0038]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
137,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1323.004909,1333.718112,10.71320300000002,3.3206,4.3301,1.0,4.4801,4.7037,0.22360000000000024,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.7037, 4.8516]","[4.7486000000000015, 4.877000000000002]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
138,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1333.762409,1342.541712,8.779303000000027,3.3181000000000003,4.3276,1.0,4.4776,4.7707000000000015,0.2931000000000008,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7707000000000015, 4.9081, 5.0171, 5.1284, 5.2543000000000015, 5.3746, 5.5093000000000005, 5.6648000000000005]","[4.8256000000000006, 4.9372, 5.0469, 5.1645, 5.2874, 5.4105, 5.5456, 5.6769]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
139,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1342.595609,1353.2125119999996,10.616903000000091,3.3206,4.3301,1.0,4.4801,4.6074,0.12729999999999994,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6074, 4.7275]","[4.6297000000000015, 4.7780000000000005]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
140,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1353.259809,1361.934012,8.674203000000034,3.3181000000000003,4.3276,1.0,4.4776,4.6656,0.1880000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6656, 4.7837000000000005, 4.8901, 5.005, 5.1279]","[4.6898, 4.8054000000000014, 4.9226, 5.0353, 5.1566]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
141,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1361.974409,1372.6809119999998,10.706503000000113,3.3206,4.3301,1.0,4.4801,4.697,0.21689999999999987,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.697, 4.8025, 4.9378]","[4.7193000000000005, 4.8502, 4.9766]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
142,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1372.733309,1381.392512,8.659202999999934,3.3206,4.3301,1.0,4.4801,4.6506,0.17049999999999965,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6506, 4.7711000000000015, 4.876, 5.0052]","[4.6879, 4.8073000000000015, 4.9142, 5.0316]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
143,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1381.431809,1390.071512,8.639703000000054,3.3206,4.3301,1.0,4.4801,4.6311,0.1509999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6311, 4.7365]","[4.6537000000000015, 4.772]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
144,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1390.102909,1398.887612,8.784703000000036,3.3206,4.3301,1.0,4.4801,4.7761000000000005,0.29600000000000026,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7761000000000005, 4.9075000000000015, 5.0377, 5.2134]","[4.8143, 4.9516, 5.0746, 5.2502]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
145,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1398.940809,1407.598613,8.657803999999944,3.3206,4.3301,1.0,4.4801,4.6492,0.16910000000000025,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6492, 4.7474, 4.8502, 4.9675, 5.0961, 5.2458, 5.4033000000000015]","[4.6781000000000015, 4.7837000000000005, 4.8968, 5.0131000000000006, 5.1418, 5.2738000000000005, 5.4461]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
146,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1407.629809,1418.289212,10.659402999999884,3.3181000000000003,4.3276,1.0,4.4776,4.6499000000000015,0.1723000000000008,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6499000000000015, 4.7438, 5.0579]","[4.665, 4.7894000000000005, 5.0857]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
147,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,1418.315309,1429.029712,10.714402999999947,3.3206,4.3301,1.0,4.4801,4.7049,0.2248000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.7049],[4.7202],[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
148,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,1429.307109,1440.160812,10.853702999999996,3.3181000000000003,4.3276,1.0,4.4776,4.8442,0.3666,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[4.8442],[4.879],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
149,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1440.182309,1448.885912,8.70360299999993,3.3206,4.3301,1.0,4.4801,4.695,0.2149000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.695, 4.8232, 4.9405, 5.0572, 5.1967]","[4.7397, 4.8599000000000006, 4.9798, 5.1004000000000005, 5.2304]",8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
150,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1448.929009,1457.660412,8.731403,3.3181000000000003,4.3276,1.0,4.4776,4.7228,0.2452000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7228, 4.8403, 4.9705, 5.0799, 5.2029000000000005, 5.3313000000000015, 5.4792000000000005, 5.6344]","[4.7507, 4.8892000000000015, 5.0053, 5.1174, 5.2419, 5.3672, 5.5126, 5.6595]",[],[],8,0.5,2.0,0.5,4,4,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221010-130017,2022-10-10,13:00:28.957322,13:44:13.010765,,
