Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P,RespWin,ITI,WarmUp,RecoveryMode
152,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1338.124928,1346.683918,8.558989999999994,3.3206,4.3301,1.0094999999999996,4.4801,4.5491,0.06899999999999995,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5491, 4.6629000000000005, 4.7699, 4.8858000000000015, 5.0055000000000005, 5.127000000000002, 5.2582]","[4.6034000000000015, 4.7116, 4.8256000000000006, 4.9369000000000005, 5.0508000000000015, 5.1734, 5.3044]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
153,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1346.727828,1355.267118,8.539289999999937,3.3206,4.3301,1.0094999999999996,4.4801,4.5294,0.049299999999999684,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5294, 4.643, 4.7458, 4.855, 4.9711, 5.0963, 5.2205, 5.3645000000000005]","[4.5848, 4.687, 4.7954, 4.9089, 5.0244, 5.1370000000000005, 5.2636, 5.388]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
154,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,1355.2847279999999,1365.892218,10.607489999999867,3.3206,4.3301,1.0094999999999996,4.4801,4.598,0.11789999999999967,iaa,iaa,1,,0,0,1,1,70.0,"[4.598, 4.7275]","[4.6359, 4.74]",[4.8663],[4.891100000000002],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
155,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,1365.9187279999999,1374.461318,8.542589999999791,3.3206,4.3301,1.0094999999999996,4.4801,4.5327,0.05259999999999998,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5327, 4.6388, 4.7375, 4.8367, 4.9638]","[4.5754, 4.6785000000000005, 4.7789, 4.8824000000000005, 4.9951]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
156,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1374.487928,1383.046318,8.558389999999918,3.3181000000000003,4.3276,1.0095,4.4776,4.5469,0.06930000000000014,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5469, 4.6455, 4.746, 4.8594, 4.9692, 5.0939000000000005, 5.2174000000000005, 5.3445, 5.4733]","[4.5725, 4.6854000000000005, 4.7923, 4.9042, 5.0156, 5.1397, 5.2643, 5.388, 5.519]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
157,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,1383.061228,1393.627518,10.56628999999998,3.3206,4.3301,1.0094999999999996,4.4801,4.5568,0.07669999999999977,iaa,iaa,1,,0,0,1,1,70.0,"[4.5568, 4.6633, 4.798]","[4.588, 4.7047, 4.8288]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
158,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,1393.646728,1404.210718,10.563990000000103,3.3206,4.3301,1.0094999999999996,4.4801,4.5545,0.0743999999999998,iaa,iaa,1,,0,0,1,1,70.0,"[4.5545, 4.6699]","[4.5908000000000015, 4.7159]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
159,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,1404.2249279999999,1412.793518,8.568589999999856,3.3206,4.3301,1.0094999999999996,4.4801,4.5587,0.07859999999999978,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5587, 4.6704, 4.7807, 4.8912, 5.0071, 5.120900000000002, 5.2361, 5.3571, 5.4769000000000005]","[4.612, 4.7212000000000005, 4.8342, 4.9471, 5.0593, 5.1733, 5.2926, 5.4094000000000015, 5.5317]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
160,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1412.812128,1421.363618,8.551490000000058,3.3206,4.3301,1.0094999999999996,4.4801,4.5416,0.06149999999999967,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5416, 4.6615, 4.7651, 4.8724, 4.9882, 5.1269, 5.2443]","[4.5989, 4.7071000000000005, 4.8143, 4.9271, 5.0469, 5.1797, 5.2964]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
161,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,1421.387828,1431.983618,10.595790000000079,3.3206,4.3301,1.0094999999999996,4.4801,4.5863000000000005,0.1062000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[4.5863000000000005, 4.6919]","[4.6163, 4.7351]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
162,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,1432.003628,1440.562518,8.55889000000002,3.3181000000000003,4.3276,1.0095,4.4776,4.5474000000000006,0.06980000000000075,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5474000000000006, 4.6519, 4.7592, 4.8817, 4.9952000000000005, 5.132999999999999, 5.2639000000000005, 5.4056000000000015]","[4.5806, 4.6912, 4.809, 4.9277000000000015, 5.0496, 5.1793000000000005, 5.3115000000000006, 5.449400000000002]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
163,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1440.583328,1449.154518,8.571190000000115,3.3206,4.3301,1.0094999999999996,4.4801,4.5613,0.08119999999999994,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5613, 4.562, 4.6547, 4.7523, 4.8581, 4.9676, 5.0841, 5.2031, 5.3307, 5.4539, 5.5679, 5.689, 5.8107000000000015, 5.9317, 6.0541, 6.1755, 6.2969, 6.4241, 6.5469]","[4.5615000000000006, 4.5718000000000005, 4.6999, 4.801, 4.908, 5.0248, 5.1384, 5.2650000000000015, 5.3902, 5.5092, 5.626600000000002, 5.7441, 5.8736000000000015, 5.9939, 6.1135, 6.2359, 6.3609, 6.4830000000000005, 6.61]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
164,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1449.177328,1457.717418,8.540089999999964,3.3206,4.3301,1.0094999999999996,4.4801,4.5302,0.05009999999999959,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5302, 4.6404000000000005, 4.7442, 4.8500000000000005, 4.9604, 5.0714000000000015, 5.1893, 5.3045, 5.4546, 5.5684000000000005, 5.6888000000000005, 5.8381]","[4.5792, 4.6837, 4.7909000000000015, 4.9025, 5.0123000000000015, 5.1301000000000005, 5.2407, 5.3546000000000005, 5.467700000000002, 5.5983, 5.7372000000000005, 5.877000000000002]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
165,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1457.737428,1466.279718,8.542290000000094,3.3206,4.3301,1.0094999999999996,4.4801,4.5324,0.05229999999999978,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5324, 4.6441, 4.7394, 4.8384, 4.9498000000000015, 5.0647, 5.1791, 5.2897, 5.4072000000000005, 5.5248, 5.641, 5.7684000000000015, 5.8924, 6.0136, 6.1474]","[4.5797, 4.6844, 4.7817, 4.8873000000000015, 5.0027, 5.120900000000002, 5.2303000000000015, 5.3439000000000005, 5.4659, 5.58, 5.7033000000000005, 5.832000000000001, 5.9526, 6.0797, 6.2001]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
166,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1466.295928,1474.829118,8.533190000000104,3.3206,4.3301,1.0094999999999996,4.4801,4.5233,0.04319999999999968,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5233, 4.6172, 4.7201, 4.8204, 4.9293000000000005, 5.0455000000000005, 5.1637, 5.2801, 5.4001, 5.5255, 5.638800000000002, 5.7576, 5.8859, 6.0222000000000016]","[4.559, 4.6616, 4.7657, 4.8699, 4.9872000000000005, 5.1028, 5.2167, 5.3398, 5.4627, 5.5804, 5.6972000000000005, 5.8247, 5.9502000000000015, 6.0755]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
167,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1474.850328,1483.383918,8.533590000000004,3.3206,4.3301,1.0094999999999996,4.4801,4.5237,0.04359999999999964,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5237, 4.6239, 4.7283, 4.8343, 4.9412, 5.0557, 5.171200000000002, 5.2782, 5.3865, 5.5117, 5.667000000000002]","[4.5671, 4.67, 4.7769, 4.8852, 4.9939, 5.1105, 5.2191, 5.3297, 5.4485, 5.5728, 5.6965]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
168,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1483.411028,1491.979918,8.56889000000001,3.3206,4.3301,1.0094999999999996,4.4801,4.559,0.07889999999999997,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.559, 4.6699, 4.7814000000000005, 4.8933, 5.0059000000000005, 5.1232000000000015, 5.2385, 5.3516, 5.4838000000000005, 5.615, 5.7452000000000005, 5.8715, 5.991700000000002, 6.11, 6.2349000000000006, 6.364800000000002, 6.4906000000000015]","[4.613, 4.7234, 4.8343, 4.9455, 5.0631, 5.1784, 5.2902000000000005, 5.4175, 5.5528, 5.678, 5.8093, 5.9282, 6.0491, 6.1748, 6.3002, 6.428999999999999, 6.5579]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
169,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1492.0176279999994,1500.593618,8.575990000000047,3.3181000000000003,4.3276,1.0095,4.4776,4.5645,0.08689999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5645, 4.6729, 4.7742, 4.8927000000000005, 5.0067, 5.1342, 5.2446, 5.3847000000000005, 5.5229, 5.6635]","[4.6036, 4.7147000000000014, 4.8261, 4.9437000000000015, 5.0521, 5.1762000000000015, 5.2936000000000005, 5.4219, 5.5567, 5.6842000000000015]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
170,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1500.6272279999994,1509.155818,8.528589999999895,3.3206,4.3301,1.0094999999999996,4.4801,4.5187,0.03859999999999975,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5187, 4.6015000000000015, 4.7139999999999995, 4.8214000000000015, 4.9465, 5.0984]","[4.5378, 4.6569, 4.7642000000000015, 4.8744000000000005, 4.9944000000000015, 5.1244000000000005]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
171,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1509.3681279999994,1517.914118,8.545989999999847,3.3181000000000003,4.3276,1.0095,4.4776,4.5345,0.056900000000000624,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5345, 4.6148, 4.7085, 4.8161000000000005, 4.9262000000000015, 5.0397, 5.1459, 5.2687, 5.3943, 5.5189, 5.6299, 5.761900000000002, 5.9146]","[4.5502, 4.6504, 4.753, 4.8635, 4.9728, 5.0835, 5.1928, 5.307, 5.4296000000000015, 5.5538, 5.6713000000000005, 5.8007, 5.9466]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
172,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1517.9549279999999,1526.508018,8.553089999999884,3.3206,4.3301,1.0094999999999996,4.4801,4.5432000000000015,0.06310000000000038,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5432000000000015, 4.6501, 4.7546, 4.8689, 4.9804, 5.0979, 5.2223000000000015, 5.3458000000000006, 5.4603, 5.5788, 5.6981, 5.8106, 5.9251000000000005, 6.0497000000000005, 6.1715, 6.295, 6.422999999999999, 6.5508000000000015]","[4.5868, 4.6972000000000005, 4.8048, 4.9203, 5.0371000000000015, 5.1601, 5.280200000000002, 5.3989, 5.517, 5.6379, 5.7519, 5.8654, 5.9822000000000015, 6.1116, 6.2335, 6.3576000000000015, 6.4845000000000015, 6.6023000000000005]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
173,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1526.5319279999999,1535.061218,8.529289999999946,3.3206,4.3301,1.0094999999999996,4.4801,4.5194,0.03929999999999989,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5194, 4.6145000000000005, 4.7201, 4.8257, 4.9306, 5.0445, 5.157100000000002, 5.2733, 5.3962, 5.513800000000002, 5.6406, 5.7611, 5.8804, 6.0075, 6.1292, 6.2604000000000015]","[4.5572, 4.6587000000000005, 4.7683, 4.873, 4.9827, 5.0951, 5.2101000000000015, 5.3302000000000005, 5.4523, 5.5778, 5.6956000000000016, 5.8163, 5.9435, 6.0696, 6.1879, 6.3111000000000015]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
174,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1535.101528,1543.665918,8.564390000000003,3.3181000000000003,4.3276,1.0095,4.4776,4.5529,0.07530000000000038,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5529, 4.6473, 4.7459, 4.8531, 4.9639000000000015, 5.0728, 5.1911000000000005, 5.3167, 5.4489, 5.5738, 5.7108, 5.8626000000000005]","[4.5879, 4.6827000000000005, 4.7928000000000015, 4.8992, 5.0079, 5.1219, 5.2392, 5.3577, 5.4821, 5.6104, 5.7503, 5.8879]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
175,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1543.698328,1552.268018,8.569690000000037,3.3181000000000003,4.3276,1.0095,4.4776,4.5582,0.08060000000000045,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5582, 4.6609, 4.7664, 4.8754, 4.9837, 5.0971, 5.2137, 5.3271000000000015, 5.4537, 5.5902]","[4.5959, 4.7016, 4.8082, 4.9195, 5.0313, 5.1421, 5.2607, 5.3723, 5.4949, 5.6236000000000015]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
176,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1552.296128,1560.888718,8.592589999999973,3.3181000000000003,4.3276,1.0095,4.4776,4.5811,0.10350000000000036,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5811, 4.687, 4.7912, 4.8978, 5.0059000000000005, 5.1235, 5.2483, 5.358700000000002, 5.4826000000000015, 5.6097, 5.7349000000000006, 5.8741]","[4.6202000000000005, 4.7237, 4.8339, 4.9416, 5.0555, 5.1714, 5.2849, 5.399, 5.5206, 5.644, 5.7677000000000005, 5.9016]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
177,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1560.9197279999994,1569.493918,8.574189999999817,3.3181000000000003,4.3276,1.0095,4.4776,4.5627,0.08510000000000062,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5627, 4.6683, 4.7683, 4.8768, 4.9849000000000006, 5.1094, 5.2143000000000015, 5.3344000000000005, 5.4716000000000005, 5.614]","[4.6047, 4.7092, 4.8113, 4.9264, 5.0284, 5.1405, 5.2586, 5.3792, 5.5078000000000005, 5.630800000000002]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
178,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1569.513528,1578.072718,8.559189999999942,3.3206,4.3301,1.0094999999999996,4.4801,4.5493000000000015,0.06920000000000037,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5493000000000015, 4.6525, 4.7549, 4.8584000000000005, 4.9670000000000005, 5.0913, 5.2102, 5.3580000000000005, 5.4858]","[4.59, 4.6964000000000015, 4.8011, 4.9046, 5.0156, 5.136900000000002, 5.2673000000000005, 5.4003000000000005, 5.5347]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
179,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1578.087128,1586.632018,8.544890000000121,3.3206,4.3301,1.0094999999999996,4.4801,4.535,0.05489999999999995,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.535, 4.627, 4.7274, 4.8290000000000015, 4.9430000000000005, 5.0563, 5.1731, 5.296200000000002, 5.4084, 5.5323, 5.6524, 5.774100000000002, 5.8980000000000015, 6.0222000000000016, 6.144900000000002, 6.2753000000000005, 6.399, 6.524]","[4.5651, 4.6687, 4.7719000000000005, 4.8785, 4.9924, 5.1143, 5.2343, 5.3482, 5.4701, 5.5865, 5.7057, 5.8371, 5.9623, 6.0837, 6.2120000000000015, 6.3389999999999995, 6.4620000000000015, 6.5876]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
180,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1586.657528,1595.265718,8.60819000000015,3.3206,4.3301,1.0094999999999996,4.4801,4.5983,0.11819999999999985,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5983, 4.7034, 4.812, 4.918, 5.0280000000000005, 5.1425, 5.2663, 5.3843000000000005, 5.497999999999999, 5.6213000000000015, 5.7582, 6.1422, 6.2719000000000005]","[4.6452, 4.754, 4.8627, 4.9704000000000015, 5.0794000000000015, 5.2032, 5.3233000000000015, 5.4375, 5.5505, 5.6733, 5.7837000000000005, 6.197, 6.3296]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
181,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1595.306128,1603.880018,8.573890000000121,3.3181000000000003,4.3276,1.0095,4.4776,4.5624,0.08480000000000043,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5624, 4.6649, 4.7628, 4.8724, 4.9828, 5.0989, 5.2412]","[4.5974, 4.7032, 4.8107000000000015, 4.9174000000000015, 5.0347, 5.1478, 5.2810000000000015]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
182,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1603.894928,1612.513618,8.618690000000015,3.3181000000000003,4.3276,1.0095,4.4776,4.6072000000000015,0.12960000000000085,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6072000000000015, 4.7023, 4.8028, 4.9161, 5.0337000000000005, 5.1397, 5.2517000000000005, 5.3837, 5.5071, 5.6341, 5.7541, 5.8839000000000015, 6.0242]","[4.6453000000000015, 4.7428, 4.8529, 4.9681000000000015, 5.0751, 5.1889, 5.3018, 5.4256, 5.5473, 5.6698, 5.7977, 5.9257, 6.0554000000000014]",[],[],20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
183,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1612.527328,1621.070218,8.54289000000017,3.3206,4.3301,1.0094999999999996,4.4801,4.533,0.05290000000000017,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.533, 4.6349, 4.7397, 4.8491, 4.9715, 5.085, 5.2078000000000015, 5.3401000000000005, 5.4893]","[4.5751, 4.6835, 4.7925, 4.9017, 5.0188000000000015, 5.1399, 5.2675, 5.3962, 5.5361]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,-70.0,0.05,,,,
184,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1621.123228,1629.671518,8.54829000000018,3.3206,4.3301,1.0094999999999996,4.4801,4.5384,0.058300000000000025,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.5384, 4.6488000000000005, 4.7534, 4.8718, 5.0114]","[4.5902, 4.7011, 4.8023, 4.9192, 5.0319]",20,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220215-095045,2022-02-15,09:50:56.691229,10:38:16.847136,70.0,0.05,,,,
