Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
247,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1928.789431,1936.393634,7.604203000000098,3.3181000000000003,,,3.5681000000000003,3.5874,0.01929999999999988,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5874, 3.6724, 3.7761, 3.8798, 3.9791, 4.0907, 4.1945000000000014, 4.3177]","[3.6009, 3.7118, 3.8102, 3.9061, 4.0136, 4.1163, 4.2308, 4.3511000000000015]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
248,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1936.425731,1944.067033,7.641301999999996,3.3181000000000003,,,3.5681000000000003,3.6245,0.05640000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6245, 3.7313, 3.839, 3.9428, 4.0584, 4.1853]","[3.6616, 3.7714, 3.8718, 3.9805, 4.0892, 4.2164]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
249,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1944.084431,1951.703234,7.618803000000073,3.3206,,,3.5706,3.6018000000000003,0.03120000000000012,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6018000000000003, 3.7194, 3.8641]","[3.6517, 3.7812, 3.9081]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
250,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1951.714231,1959.342934,7.6287030000000895,3.3206,,,3.5706,3.6117,0.041100000000000136,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6117, 3.7409, 3.8539, 3.9741]","[3.6638, 3.7806, 3.8939, 4.0075]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
251,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1959.364331,1966.963734,7.599402999999938,3.3206,,,3.5706,3.5824000000000003,0.011800000000000031,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5824000000000003, 3.7116, 3.83, 3.9475, 4.0698]","[3.6337, 3.7464, 3.8714, 3.9909, 4.1144]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
252,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1966.978931,1974.624234,7.645302999999785,3.3206,,,3.5706,3.6283,0.057700000000000085,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6283, 3.6436, 3.6545, 3.764, 3.8742, 3.9896, 4.1059, 4.2229, 4.3604, 4.8463, 4.9984]","[3.635, 3.6476, 3.6809, 3.7959, 3.9118, 4.0252, 4.138999999999999, 4.2619, 4.3849, 4.908, 5.0617]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
253,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1974.645931,1982.254534,7.608602999999902,3.3181000000000003,,,3.5681000000000003,3.5918,0.023699999999999832,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5918, 3.7046, 3.8134, 3.9212, 4.0307]","[3.6361, 3.7445, 3.8466, 3.9515, 4.0648]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
254,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1982.268431,1989.908634,7.640202999999929,3.3181000000000003,,,3.5681000000000003,3.6234,0.05529999999999991,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6234, 3.7368, 3.844, 3.9475, 4.0533, 4.1669, 4.2731, 4.4027, 4.5358]","[3.6645, 3.7773, 3.8784, 3.9822, 4.0895, 4.1957, 4.3199000000000005, 4.4417, 4.5743]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
255,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1989.932531,1997.552934,7.620403000000124,3.3181000000000003,,,3.5681000000000003,3.6036,0.035499999999999865,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6036, 3.707, 3.8119, 3.9234, 4.0261000000000005, 4.1367, 4.2721]","[3.6397, 3.7435, 3.8455, 3.9546, 4.0629, 4.1769, 4.2845]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
256,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1997.562131,2005.244334,7.682203000000072,3.3206,,,3.5706,3.6652,0.0945999999999998,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6652, 3.8043, 3.9135, 4.0352000000000015]","[3.7212, 3.8392, 3.957, 4.0674]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
257,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2005.259031,2012.970934,7.711902999999893,3.3206,,,3.5706,3.6949,0.12429999999999986,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6949, 3.7736, 3.9039, 4.0299000000000005, 4.1445, 4.2567]","[3.7007, 3.8232, 3.9268, 4.0567, 4.1769, 4.2936000000000005]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
258,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2012.980631,2020.608533,7.627902000000176,3.3181000000000003,,,3.5681000000000003,3.6111,0.042999999999999705,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6111, 3.7271, 3.8207, 3.9259, 4.0288, 4.1489]","[3.6509, 3.75, 3.8547, 3.9586, 4.0718000000000005, 4.1812000000000005]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
259,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2020.621831,2028.297934,7.676103000000013,3.3206,,,3.5706,3.6591,0.0884999999999998,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6591, 3.7674, 3.8816, 3.9911, 4.1051]","[3.6825, 3.7969999999999997, 3.9103, 4.0242, 4.1408000000000005]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
260,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2028.319731,2035.987934,7.668202999999949,3.3206,,,3.5706,3.6512,0.0806,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6512, 3.6686, 3.7796, 3.889]","[3.6557, 3.7044, 3.8182, 3.9294]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
261,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2035.999631,2043.625934,7.626303000000008,3.3206,,,3.5706,3.6093,0.03869999999999997,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6093, 3.7351, 3.8421, 3.9578]","[3.659, 3.7726, 3.8814, 3.9908]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
262,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2043.637331,2051.326934,7.689603000000262,3.3206,,,3.5706,3.6726,0.10199999999999987,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6726, 3.8157, 3.9175, 4.0434, 4.1812000000000005]","[3.7224, 3.843, 3.9608, 4.0803, 4.2117]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
263,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,2051.335831,2060.977834,9.642002999999931,3.3181000000000003,3.642,0.32389999999999963,3.5681000000000003,3.6325,0.06440000000000001,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[3.6325, 3.9379, 4.0525, 4.1691, 4.2914, 4.4143, 4.5468, 4.6831000000000005]","[3.6508, 3.9858, 4.1005, 4.2149, 4.3437, 4.4667, 4.5939000000000005, 4.7405]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
264,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,2060.993331,2068.946634,7.953302999999777,3.3206,,,3.5706,3.9363,0.3656999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.9363, 4.0863000000000005, 4.2032, 4.3062000000000005, 4.4312000000000005, 4.5584, 5.0601, 5.1836, 5.3419]","[3.9927, 4.1096, 4.2315000000000005, 4.3489, 4.4681000000000015, 4.5975, 5.0796, 5.2458, 5.3968]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
265,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2068.966931,2076.626734,7.659803000000013,3.3181000000000003,,,3.5681000000000003,3.6430000000000002,0.07489999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.643, 3.7817, 3.8685, 3.9832, 4.09, 4.2083]","[3.6874, 3.7957, 3.9068, 4.0132, 4.1246, 4.2429000000000014]","[4.4551, 4.6046000000000005]","[4.5148, 4.6535]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
266,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2076.652131,2084.273834,7.621703000000252,3.3181000000000003,,,3.5681000000000003,3.6049,0.03679999999999994,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6049, 3.7145, 3.8219, 3.9278, 4.0331, 4.146, 4.2532000000000005, 4.3718, 4.4985]","[3.6387, 3.75, 3.8545, 3.958, 4.0678, 4.1768, 4.2918, 4.3977, 4.518]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
267,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2084.292431,2092.014834,7.722403000000213,3.3206,,,3.5706,3.7054,0.1347999999999998,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.7054, 3.7964, 3.9081, 4.0203, 4.1319, 4.2595, 4.8659, 5.0018, 5.1465000000000005, 5.303999999999999, 5.4381, 5.5844000000000005]","[3.7076, 3.8252, 3.9372, 4.0544, 4.1719, 4.2934, 4.919300000000002, 5.0734, 5.2134, 5.3563, 5.4839, 5.624700000000002]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
268,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2092.035131,2099.648834,7.613702999999987,3.3206,,,3.5706,3.5967,0.02610000000000001,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5967, 3.6919, 3.8207, 3.9484, 4.0587, 4.178, 4.3041, 5.0342, 5.1769, 5.3678]","[3.6187, 3.7363, 3.8589, 3.9829, 4.0976, 4.2226, 4.3426, 5.0979, 5.2597000000000005, 5.4109]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
269,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2099.677531,2107.457734,7.780203000000256,3.3206,,,3.5706,3.7632,0.1926000000000001,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.7632, 3.8907, 4.0106, 4.1269, 4.2447, 4.7499, 4.9053]","[3.8084, 3.925, 4.0419, 4.1632, 4.2817, 4.8108, 4.9513]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
270,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2107.481831,2115.097834,7.616003000000093,3.3181000000000003,,,3.5681000000000003,3.5992,0.031099999999999905,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5992, 3.7094, 3.8204, 3.9374, 4.0346, 4.1572000000000005, 4.2813, 4.4083000000000006, 4.5308]","[3.6389, 3.7499, 3.8592, 3.9588, 4.077, 4.1995000000000005, 4.3239, 4.441, 4.5768]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
271,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2115.113631,2122.750534,7.63690299999962,3.3206,,,3.5706,3.6199,0.04930000000000012,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6199, 3.6951, 3.7138, 3.8306, 3.9418, 3.9544, 4.0599, 4.1903000000000015, 4.5554000000000014, 4.6827000000000005]","[3.6271, 3.7072, 3.7447, 3.8659, 3.9444, 3.9847, 4.0987, 4.2187, 4.5936, 4.7419]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
272,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2122.771431,2130.466934,7.695502999999918,3.3181000000000003,,,3.5681000000000003,3.6787,0.1105999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6787, 3.7945, 3.904, 4.0079, 4.1316000000000015, 4.2448000000000015]","[3.72, 3.8317, 3.9323, 4.0511, 4.1603, 4.2859]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
273,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2130.486431,2138.170734,7.684303,3.3206,,,3.5706,3.6673,0.0966999999999998,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6673, 3.7908]","[3.7253, 3.8597]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
274,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2138.190131,2145.963634,7.773503000000348,3.3206,,,3.5706,3.7565,0.18590000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.7565, 3.8914, 4.0039, 4.1264, 4.2511, 4.3736000000000015, 4.4936, 4.6126000000000005, 4.7433000000000005, 4.8923000000000005]","[3.8031, 3.9306, 4.048, 4.1666, 4.2888, 4.4117000000000015, 4.5353, 4.6676, 4.794300000000002, 4.933400000000002]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
275,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2145.988831,2153.606833,7.618001999999706,3.3181000000000003,,,3.5681000000000003,3.6012,0.03309999999999968,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6012, 3.7189, 3.8227, 3.9268, 4.0383, 4.1547, 4.2808, 4.4221]","[3.636, 3.7537, 3.8556, 3.9624, 4.0754, 4.1936, 4.3253, 4.4487000000000005]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
276,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2153.625131,2161.313834,7.68870300000026,3.3206,,,3.5706,3.6717,0.10109999999999976,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6717, 3.811, 3.9244, 4.0339, 4.1544]","[3.7304, 3.8419, 3.9589999999999996, 4.0767, 4.1963]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
277,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2161.333831,2168.971934,7.6381030000002275,3.3206,,,3.5706,3.6211,0.05049999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6211, 3.6586, 3.7601, 3.8736, 3.9848, 4.1058, 4.2242000000000015, 4.3493, 4.4828, 4.6269]","[3.6464, 3.6672, 3.7892, 3.9101, 4.0286, 4.1453, 4.2638, 4.3881000000000006, 4.5294, 4.6586]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
278,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2168.995531,2176.632634,7.637103000000025,3.3181000000000003,,,3.5681000000000003,3.6203,0.05220000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6203, 3.7331, 3.8353, 3.9447, 4.0532, 4.1631, 4.3026]","[3.6619, 3.7657, 3.8705, 3.9798, 4.0833, 4.2061, 4.3174]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
279,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2176.647431,2184.331834,7.684403000000203,3.3206,,,3.5706,3.6674,0.0968,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6674, 3.7908, 3.9067, 4.0346, 4.1703, 4.6628, 4.8259]","[3.7199, 3.832, 3.951, 4.0787, 4.2157, 4.7234, 4.8772]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
280,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2184.360631,2191.986134,7.625503000000207,3.3181000000000003,,,3.5681000000000003,3.6087,0.04059999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6087, 3.7157, 3.8248, 3.9385, 4.0390000000000015, 4.1566, 4.2749000000000015, 4.4063]","[3.6503, 3.7546, 3.8646, 3.9664, 4.0806, 4.194, 4.3147, 4.44]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
281,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2192.010631,2199.633034,7.622402999999847,3.3181000000000003,,,3.5681000000000003,3.6056,0.03750000000000009,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6056, 3.7159, 3.8213, 3.9324, 4.0377, 4.1552, 4.275, 4.3821, 4.5096, 4.6566]","[3.6433, 3.7526, 3.86, 3.9648, 4.07, 4.1937, 4.3008000000000015, 4.4271, 4.5597, 4.6768]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
282,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2199.655131,2207.316834,7.661703000000216,3.3181000000000003,,,3.5681000000000003,3.6449,0.07679999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6449, 3.7531, 3.8664, 3.9845, 4.0943000000000005, 4.221, 4.3618000000000015]","[3.6841, 3.7951, 3.9026, 4.0232, 4.1385000000000005, 4.2628, 4.3867]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
283,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2207.326031,2215.014834,7.688803000000008,3.3181000000000003,,,3.5681000000000003,3.672,0.10389999999999988,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6719999999999997, 3.782, 3.8891, 3.9915, 4.0946, 4.2234, 4.355]","[3.7127, 3.8211, 3.9216, 4.021, 4.1406, 4.2664, 4.3765]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
284,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2215.028731,2222.679634,7.6509030000001985,3.3181000000000003,,,3.5681000000000003,3.6341,0.06599999999999984,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6341, 3.7822, 3.8971, 4.0077, 4.1526000000000005]","[3.6804, 3.8206, 3.9385, 4.0584, 4.1917]",[],[],20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
285,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2222.698931,2230.299734,7.600803000000267,3.3206,,,3.5706,3.5838,0.013199999999999878,iaa,iaa,1,,0,0,1,1,70.0,"[5.2926, 5.5070000000000014]","[5.4673, 5.5896]","[3.5488, 3.5838, 3.7007, 3.8188, 3.9223, 4.0402000000000005, 4.1574, 4.3017, 4.4553, 4.6165, 5.4301, 5.5255]","[3.5797000000000003, 3.5951, 3.7333, 3.8273, 3.9519, 4.0717, 4.2044000000000015, 4.3518, 4.5184000000000015, 4.6738, 5.434, 5.6246]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
286,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2230.315531,2237.945834,7.630302999999912,3.3206,,,3.5706,3.6133,0.04269999999999996,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6133, 3.7555, 3.8641, 4.0019, 4.1471, 4.287, 4.4190000000000005]","[3.6702, 3.7807, 3.8982, 4.0269, 4.2026, 4.3393000000000015, 4.4696]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
287,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,2237.963131,2247.709334,9.74620300000015,3.3181000000000003,3.7462,0.4280999999999997,3.5681000000000003,3.7367,0.16860000000000008,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[3.7367, 3.8393, 3.8583, 3.9881, 4.3135, 4.45]","[3.7679, 3.8436, 3.9185, 4.0432000000000015, 4.3641000000000005, 4.4993]",20,0.5,2.0,0.5,3,2,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220201-103418,2022-02-01,10:34:28.589268,11:44:11.984490
