Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P
380,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3296.827323,3305.243713,8.416389999999865,3.3206,4.3301,1.0094999999999996,4.3301,4.4061,0.07600000000000051,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4061, 4.5297, 4.6297000000000015, 4.7386, 4.856, 4.9807000000000015, 5.1239]","[4.4474, 4.553999999999999, 4.6636000000000015, 4.7743, 4.8948, 5.0149, 5.1530000000000005]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
381,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3305.249423,3313.746313,8.496889999999894,3.3181000000000003,4.3276,1.0095,4.3276,4.4875,0.1598999999999995,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4875, 4.4904, 4.6057000000000015, 4.7066, 4.8249, 4.9449000000000005, 5.0766, 5.2058, 5.3276]","[4.4876000000000005, 4.5191, 4.6271, 4.7378, 4.8605, 4.982, 5.1178, 5.2374, 5.3668000000000005]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
382,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3313.751823,3322.105313,8.353489999999965,3.3206,4.3301,1.0094999999999996,4.3301,4.3432,0.013100000000000556,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3432, 4.4476, 4.5558000000000005, 4.665, 4.7789, 4.9122, 5.0532, 5.191400000000002]","[4.3703, 4.4803000000000015, 4.5944, 4.7023, 4.8129, 4.9496, 5.09, 5.2216000000000005]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
383,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3322.116223,3330.566713,8.450490000000173,3.3206,4.3301,1.0094999999999996,4.3301,4.4402,0.11010000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4402, 4.5589, 4.6674000000000015, 4.7786, 4.913200000000002, 5.0555, 5.2082000000000015]","[4.4801, 4.5959, 4.7017000000000015, 4.8131, 4.9460000000000015, 5.0829, 5.23]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
384,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3330.574023,3339.005013,8.430989999999838,3.3206,4.3301,1.0094999999999996,4.3301,4.4207,0.09060000000000024,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4207, 4.5432000000000015, 4.6485, 4.7555000000000005, 4.8661, 4.9947, 5.1318, 5.2891]","[4.4628000000000005, 4.5706000000000016, 4.6793000000000005, 4.7896, 4.9041000000000015, 5.0292, 5.1603, 5.310300000000002]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
385,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3339.010323,3347.516113,8.505790000000161,3.3181000000000003,4.3276,1.0095,4.3276,4.4964,0.16880000000000006,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4964, 4.4985, 4.6304, 4.7281, 4.8388, 4.9805, 5.0998, 5.23]","[4.4965, 4.5281, 4.6481, 4.7556, 4.8781, 5.0156, 5.1375, 5.2722000000000016]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
386,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3347.522923,3355.909113,8.38619000000017,3.3206,4.3301,1.0094999999999996,4.3301,4.3759000000000015,0.04580000000000073,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3759000000000015, 4.4995, 4.6088000000000005, 4.7116, 4.8248000000000015, 4.9481, 5.0723, 5.205, 5.3408000000000015, 5.5136]","[4.4214, 4.5312, 4.638, 4.7478, 4.8622000000000005, 4.9841000000000015, 5.1071, 5.2416, 5.3742, 5.5294]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
387,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3355.914223,3364.343713,8.429489999999987,3.3206,4.3301,1.0094999999999996,4.3301,4.4192,0.08910000000000018,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4192, 4.5316, 4.6401, 4.7522, 4.864, 4.9851, 5.1218, 5.2817]","[4.4563000000000015, 4.5629, 4.6729, 4.7862, 4.8963, 5.0189, 5.1564000000000005, 5.3017]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
388,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3364.376823,3372.801213,8.42439000000013,3.3181000000000003,4.3276,1.0095,4.3276,4.415,0.0873999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[4.415, 4.4158, 4.5307, 4.6534, 4.7546, 4.8788, 5.0133, 5.1532, 5.2871000000000015]","[4.4152000000000005, 4.4254, 4.5576, 4.6823000000000015, 4.7923, 4.9128, 5.0528, 5.1868, 5.3243]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
389,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3372.809023,3381.210813,8.401790000000346,3.3206,4.3301,1.0094999999999996,4.3301,4.3915000000000015,0.06140000000000079,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3915000000000015, 4.5064, 4.6116, 4.7247, 4.8381, 4.9689000000000005, 5.0948, 5.2264, 5.4043]","[4.4329, 4.5406, 4.6442000000000005, 4.7632, 4.8787, 5.0072, 5.1236000000000015, 5.2482000000000015, 5.4187]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
390,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3381.218823,3389.6788130000004,8.459989999999834,3.3181000000000003,4.3276,1.0095,4.3276,4.4506000000000006,0.12300000000000022,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4506000000000006, 4.4517000000000015, 4.5603, 4.6869000000000005, 4.7913000000000014, 4.9294, 5.0678, 5.1995000000000005]","[4.4508, 4.4639999999999995, 4.5959, 4.7165, 4.8331, 4.9712000000000005, 5.1037, 5.2349000000000006]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
391,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3389.684423,3398.0486130000004,8.36418999999978,3.3206,4.3301,1.0094999999999996,4.3301,4.3539,0.023800000000000487,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3539, 4.4745, 4.5733000000000015, 4.675, 4.7863000000000016, 4.9027, 5.0261000000000005, 5.1621000000000015, 5.3268]","[4.3941, 4.4939, 4.5962000000000005, 4.7067000000000005, 4.8193, 4.9403000000000015, 5.0644, 5.1923, 5.3343]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
392,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3398.054123,3406.500913000001,8.446789999999964,3.3181000000000003,4.3276,1.0095,4.3276,4.4374,0.1097999999999999,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4374, 4.4387, 4.5331, 4.5344000000000015, 4.6408000000000005, 4.756, 4.8797000000000015, 5.0018, 5.1382]","[4.4376000000000015, 4.4536, 4.5337000000000005, 4.566, 4.6747000000000005, 4.7904, 4.9164, 5.0373, 5.1748]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
393,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,3406.6038229999995,3415.011613,8.407790000000205,3.3181000000000003,4.3276,1.0095,4.3276,4.3984000000000005,0.0708000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[4.3984000000000005, 4.4011000000000005, 4.5153, 4.6076000000000015, 4.7168, 4.8419, 4.9695, 5.099, 5.2280000000000015]","[4.3985, 4.4235000000000015, 4.5382, 4.6425, 4.7527, 4.8788, 5.0055000000000005, 5.1326, 5.2564]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
394,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,3415.018823,3423.417413,8.39859000000024,3.3181000000000003,4.3276,1.0095,4.3276,4.3892,0.06159999999999944,aaa,aaa,1,,0,1,0,1,-70.0,"[4.3892, 4.3918, 4.503, 4.6052, 4.7316, 4.8563, 4.9855, 5.112, 5.251]","[4.3894, 4.4131, 4.5298, 4.6414, 4.7687, 4.8948, 5.0173000000000005, 5.1473, 5.2832]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
395,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3423.423123,3431.8440130000013,8.420889999999872,3.3206,4.3301,1.0094999999999996,4.3301,4.4106000000000005,0.08050000000000067,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4106000000000005, 4.5349, 4.6422, 4.7519, 4.8702000000000005, 4.9971000000000005, 5.1562]","[4.4511, 4.5611000000000015, 4.6757, 4.7859, 4.9061, 5.0214, 5.1762000000000015]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
396,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3431.855223,3440.2948130000004,8.439589999999953,3.3181000000000003,4.3276,1.0095,4.3276,4.4302,0.1025999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4302, 4.431, 4.5452, 4.5458, 4.6486, 4.7618, 4.9067, 5.0449, 5.1779]","[4.4304000000000014, 4.4488, 4.5456, 4.5735, 4.6818, 4.8036, 4.9453000000000005, 5.0841, 5.2138]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
397,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3440.301123,3448.723413,8.422289999999975,3.3206,4.3301,1.0094999999999996,4.3301,4.412,0.08190000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.412, 4.5310000000000015, 4.6326, 4.7436, 4.8621, 4.9929000000000014, 5.1456]","[4.4513, 4.5608, 4.6697000000000015, 4.7777, 4.9016, 5.0238000000000005, 5.1697000000000015]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
398,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3448.729923,3457.190313,8.460390000000189,3.3206,4.3301,1.0094999999999996,4.3301,4.4501,0.1200000000000001,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4501, 4.5687000000000015, 4.673, 4.7813, 4.8975, 5.0197, 5.1505, 5.2927]","[4.4882, 4.5991, 4.7087, 4.816, 4.9344, 5.0568, 5.1879, 5.3281]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
399,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3457.198623,3465.553213,8.354589999999916,3.3206,4.3301,1.0094999999999996,4.3301,4.3443000000000005,0.014200000000000657,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3443000000000005, 4.4457, 4.5507, 4.6502, 4.7569, 4.8708, 4.9917]","[4.3608, 4.4699, 4.5728, 4.6808000000000005, 4.7869, 4.901, 5.0238000000000005]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
400,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3465.5609229999995,3474.0992130000004,8.538289999999959,3.3181000000000003,4.3276,1.0095,4.3276,4.5289,0.2012999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5289, 4.5318000000000005, 4.6571, 4.7555000000000005, 4.8799, 5.0059000000000005, 5.1262, 5.2465]","[4.529, 4.5673, 4.6766000000000005, 4.7901, 4.9102000000000015, 5.0427, 5.157100000000002, 5.2775]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
401,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,3474.1481229999995,3482.5837130000004,8.435590000000047,3.3181000000000003,4.3276,1.0095,4.3276,4.4262000000000015,0.09860000000000024,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4262000000000015, 4.4268, 4.5375000000000005, 4.6447, 4.763, 4.9161, 5.0601]","[4.4264, 4.4565, 4.5673, 4.6807, 4.7982000000000005, 4.9407000000000005, 5.0974]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
402,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3482.592923,3490.964713000001,8.371789999999692,3.3206,4.3301,1.0094999999999996,4.3301,4.3615,0.03140000000000054,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3615, 4.4742000000000015, 4.5683, 4.6782, 4.7971, 4.9231, 5.0562000000000005]","[4.3981, 4.4944000000000015, 4.5986, 4.7135, 4.8290000000000015, 4.958, 5.0839]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
403,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3490.9705229999995,3499.382813,8.412290000000214,3.3181000000000003,4.3276,1.0095,4.3276,4.4029,0.07529999999999948,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4029, 4.4052, 4.5238000000000005, 4.626, 4.752000000000002, 4.8942000000000005]","[4.4031, 4.426, 4.5503, 4.6646, 4.7897, 4.9270000000000005]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
404,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,3499.3997229999995,3507.830913,8.431189999999786,3.3181000000000003,4.3276,1.0095,4.3276,4.4218,0.09419999999999984,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4218, 4.4235000000000015, 4.5404, 4.6389000000000005, 4.7674, 4.9169, 5.0516000000000005, 5.186, 5.3306]","[4.4220000000000015, 4.4449000000000005, 4.5642000000000005, 4.6767, 4.8058000000000005, 4.958, 5.0858, 5.2224, 5.3686]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
405,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,3507.836823,3516.2894130000004,8.452589999999873,3.3181000000000003,4.3276,1.0095,4.3276,4.4432,0.1155999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4432, 4.4462, 4.5724, 4.6659000000000015, 4.7809, 4.9154, 5.0442]","[4.4434000000000005, 4.4838000000000005, 4.5966000000000005, 4.7013, 4.8197, 4.9502000000000015, 5.0790000000000015]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
406,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3516.297523,3524.704313,8.406789999999999,3.3206,4.3301,1.0094999999999996,4.3301,4.3965000000000005,0.06640000000000068,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3965000000000005, 4.5264000000000015, 4.6261, 4.7303000000000015, 4.8444, 4.9695, 5.1000000000000005, 5.2405, 5.4016, 5.541, 5.7136000000000005, 5.871]","[4.4401, 4.548, 4.6535, 4.7636, 4.8843000000000005, 5.0044, 5.1295, 5.2774, 5.4214, 5.577000000000001, 5.7316, 5.8875]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
407,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3524.722223,3533.1538130000013,8.431589999999687,3.3181000000000003,4.3276,1.0095,4.3276,4.4222,0.0945999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4222, 4.4231, 4.5317, 4.6409, 4.7647, 4.8878, 5.029, 5.1671000000000005]","[4.4224000000000006, 4.4372, 4.5550000000000015, 4.6643, 4.7925, 4.9295, 5.0706000000000016, 5.2087]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
408,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3533.1609229999995,3541.557313,8.396389999999883,3.3206,4.3301,1.0094999999999996,4.3301,4.3861,0.05600000000000005,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3861, 4.5005000000000015, 4.6074, 4.7138, 4.8325000000000005, 4.9542, 5.0869]","[4.4237, 4.5282, 4.6357, 4.75, 4.8657, 4.9886, 5.1147]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
409,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,3541.562623,3552.023513,10.460890000000287,3.3181000000000003,4.4609000000000005,1.1428000000000005,4.3276,4.4514000000000005,0.12380000000000012,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.4514000000000005, 4.5693, 4.7163, 4.899100000000002]","[4.4919, 4.6148, 4.7513000000000005, 4.9377]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
410,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,3552.0294229999995,3560.4605130000004,8.43109000000004,3.3206,4.3301,1.0094999999999996,4.3301,4.4208,0.0907,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4208, 4.5379000000000005, 4.6473, 4.7567, 4.8795, 5.0025, 5.1377000000000015]","[4.4582000000000015, 4.5697, 4.6818, 4.795, 4.9138, 5.0383, 5.1678000000000015]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
411,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3560.466623,3568.994113,8.527490000000396,3.3181000000000003,4.3276,1.0095,4.3276,4.5181,0.1905000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5181, 4.5197, 4.6823000000000015, 4.7932000000000015, 4.8953000000000015, 5.0222000000000016, 5.1608, 5.2886000000000015, 5.4237, 5.7442]","[4.5183, 4.5409000000000015, 4.7081, 4.8176000000000005, 4.9308000000000005, 5.0599, 5.1942, 5.3252000000000015, 5.466, 5.7785]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
412,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3569.001023,3577.3708130000005,8.369790000000194,3.3206,4.3301,1.0094999999999996,4.3301,4.3595000000000015,0.029400000000000762,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3595000000000015, 4.4848, 4.5858, 4.699, 4.8219, 4.9585]","[4.4005, 4.5123000000000015, 4.6187000000000005, 4.7322000000000015, 4.8588000000000005, 4.9910000000000005]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
413,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3577.375823,3585.8490130000005,8.47319000000016,3.3181000000000003,4.3276,1.0095,4.3276,4.4638,0.13619999999999965,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4638, 4.4662000000000015, 4.5663, 4.6635, 4.7748, 4.8946000000000005, 5.0183, 5.1518000000000015, 5.2742, 5.41]","[4.4639000000000015, 4.4857000000000005, 4.5877, 4.6975, 4.8069000000000015, 4.9261, 5.0502, 5.178999999999999, 5.3050000000000015, 5.4444]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
414,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3585.855223,3594.2910130000005,8.435789999999997,3.3206,4.3301,1.0094999999999996,4.3301,4.4255,0.0954000000000006,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4255, 4.5491, 4.6548, 4.7647, 4.8812000000000015, 4.9984, 5.1212, 5.2737]","[4.4654, 4.5775000000000015, 4.6893, 4.7984, 4.9105, 5.0282, 5.1498, 5.3054000000000014]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
415,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3594.3093229999995,3602.771113,8.461789999999837,3.3181000000000003,4.3276,1.0095,4.3276,4.4524,0.12479999999999958,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4524, 4.4537, 4.5708, 4.6769, 4.8016000000000005, 4.9275, 5.0625, 5.1967]","[4.4526, 4.471, 4.593, 4.7033000000000005, 4.833, 4.9649, 5.0926, 5.2268]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
416,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,3602.778023,3611.227913,8.449890000000321,3.3181000000000003,4.3276,1.0095,4.3276,4.4405,0.11289999999999978,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4405, 4.4416, 4.5592000000000015, 4.6619, 4.7908, 4.923, 5.0511]","[4.4407000000000005, 4.4726, 4.5892, 4.7018, 4.8233000000000015, 4.9548000000000005, 5.0865]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220207-135748,2022-02-07,13:57:57.816721,15:07:56.081396,,
