Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P
91,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,842.312512,850.682715,8.37020300000006,3.3181000000000003,4.3276,1.0095,4.3276,4.3619,0.0343,aaa,aaa,1,,0,1,0,1,-70.0,"[4.3619, 4.3785, 4.3885000000000005, 4.5223, 4.5355, 4.6371, 4.6389000000000005, 4.6708, 4.7939, 4.8634, 4.9746000000000015, 5.085, 5.2143000000000015, 5.3223, 5.4491000000000005, 5.4879000000000016]","[4.3642, 4.3806, 4.4344, 4.5233, 4.5592000000000015, 4.6381000000000006, 4.6437, 4.6819000000000015, 4.7961, 4.9041000000000015, 5.0136, 5.1241, 5.2255, 5.3690000000000015, 5.4865, 5.4912]","[4.3812000000000015, 5.8387, 5.9461, 6.0711]","[4.4244, 5.8436, 5.9617, 6.0859000000000005]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
92,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,850.7329119999997,859.166914,8.434001999999964,3.3181000000000003,4.3276,1.0095,4.3276,4.4257,0.09809999999999963,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4257, 4.5441, 4.6443, 4.7429000000000014, 4.8464, 4.9533000000000005, 5.0743, 5.0972]","[4.476, 4.5790000000000015, 4.684, 4.7807, 4.8874, 4.9901, 5.0948, 5.1018]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
93,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,859.1897119999999,867.587315,8.397603000000004,3.3206,4.3301,1.0094999999999996,4.3301,4.3893,0.059200000000000585,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3893, 4.4988, 4.5889999999999995, 4.6904, 4.7837000000000005, 4.8776, 4.9775, 5.0813000000000015]","[4.4231, 4.5159, 4.621, 4.7231000000000005, 4.8133, 4.9101, 5.0083, 5.1132]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
94,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,867.606512,875.977014,8.370502000000101,3.3206,4.3301,1.0094999999999996,4.3301,4.3622000000000005,0.032100000000000684,iaa,iaa,1,,0,0,1,1,70.0,[4.3674],[4.3697],"[4.3622000000000005, 4.4475, 4.5437, 4.6378, 4.7399, 4.8418, 4.9326]","[4.379, 4.4856, 4.5796, 4.6752, 4.7743, 4.8688, 4.9664]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
95,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,876.0101119999997,884.377914,8.367801999999982,3.3206,4.3301,1.0094999999999996,4.3301,4.3595000000000015,0.029400000000000762,iaa,iaa,1,,0,0,1,1,70.0,[4.3635],[4.3672],"[4.3595000000000015, 4.4658000000000015, 4.5659, 4.6654, 4.7583, 4.8514, 4.9631, 4.9912]","[4.3946000000000005, 4.4891000000000005, 4.5989, 4.6994, 4.7887, 4.8899, 4.9895000000000005, 4.9936]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
96,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,884.4096119999997,894.784114,10.374502000000009,3.3181000000000003,4.3745,1.0564,4.3276,4.365,0.03739999999999988,aaa,aaa,1,,0,1,0,1,-70.0,[4.7751],[4.8249],"[4.365, 4.4655000000000005]","[4.3842, 4.5002]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
97,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,894.8074119999999,905.225914,10.418501999999991,3.3181000000000003,4.4185,1.1003999999999996,4.3276,4.409,0.08139999999999947,aaa,aaa,1,,0,1,0,1,-70.0,[4.7198],[4.7658000000000005],"[4.409, 4.9958, 5.151000000000002]","[4.4504, 5.0454, 5.192]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
98,1,1.0,0,1,0,,0.0,0.0,0.0,0.0,1,905.247412,915.621114,10.37370199999998,3.3206,4.3737,1.0531,4.3301,4.3642,0.03410000000000046,iaa,iaa,1,,0,0,1,1,70.0,[4.3642],[4.3716],"[4.3870000000000005, 4.5247]","[4.437, 4.5606]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
99,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,915.640912,926.010614,10.369702000000077,3.3206,4.3697,1.0490999999999997,4.3301,4.3602,0.03010000000000002,iaa,iaa,1,,0,0,1,1,70.0,"[4.3602, 4.4454]","[4.3689, 4.5093000000000005]","[4.388999999999999, 4.5026, 6.1293000000000015, 6.2589999999999995]","[4.4324, 4.5504, 6.1422, 6.2778]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
100,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,926.046412,934.509514,8.463101999999935,3.3181000000000003,4.3276,1.0095,4.3276,4.4548000000000005,0.1272000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4548000000000005, 4.5611000000000015, 4.67, 4.7779, 4.8807, 4.9888]","[4.4888, 4.6047, 4.7118, 4.8149000000000015, 4.9204, 5.0285]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
101,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,934.544312,942.974214,8.42990199999997,3.3181000000000003,4.3276,1.0095,4.3276,4.4216000000000015,0.0940000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[4.4216000000000015, 4.5470000000000015, 4.6509, 4.7547000000000015, 4.855]","[4.457, 4.58, 4.6851, 4.7856000000000005, 4.8885000000000005]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
102,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,943.007812,951.425714,8.417902000000026,3.3206,4.3301,1.0094999999999996,4.3301,4.4096,0.07950000000000035,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4096, 4.5252, 4.6138, 4.7146, 4.8095, 4.9190000000000005]","[4.4524, 4.5511, 4.6495000000000015, 4.7489, 4.8392, 4.9425]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
103,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,951.441012,959.868414,8.42740200000003,3.3206,4.3301,1.0094999999999996,4.3301,4.4191,0.08900000000000041,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.4191, 4.5165000000000015, 4.6168000000000005, 4.7170000000000005, 4.8108, 4.9217, 5.1715, 5.6638, 5.6685, 6.2009]","[4.4477, 4.5561, 4.657, 4.7512, 4.849, 4.9593, 5.1764, 5.6684, 5.6686000000000005, 6.2139000000000015]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
104,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,959.905912,970.287415,10.381503000000066,3.3206,4.3815,1.0608999999999995,4.3301,4.372,0.04190000000000005,iaa,iaa,1,,0,0,1,1,70.0,[4.372],[4.3762],"[4.3748000000000005, 4.4829]","[4.4175, 4.5215000000000005]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
105,0,1.0,0,1,0,,0.0,0.0,1.0,0.0,1,970.309112,980.734514,10.425401999999963,3.3181000000000003,4.4254,1.1072999999999995,4.3276,4.4159000000000015,0.08830000000000028,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7463000000000015, 5.5681]","[4.7521, 5.6059]","[4.4159000000000015, 4.9365000000000006, 5.0844000000000005, 5.8493, 6.4925000000000015, 6.630400000000002]","[4.4491000000000005, 4.9619, 5.1367, 5.9122, 6.550000000000002, 6.6874]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
106,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,980.750512,989.608914,8.858402000000071,3.3206,4.3301,1.0094999999999996,4.3301,4.8501,0.5200000000000005,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.8501, 4.9777000000000005, 5.0925, 5.1896, 5.2881, 5.3852, 5.4874]","[4.8919999999999995, 5.026, 5.13, 5.2229, 5.3210000000000015, 5.4136000000000015, 5.5229]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
107,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,989.658712,998.023814,8.365101999999979,3.3206,4.3301,1.0094999999999996,4.3301,4.3568,0.026699999999999943,iaa,iaa,1,,0,0,1,1,70.0,"[4.3633000000000015, 4.4255]","[4.3676, 4.4397]","[4.3568, 4.4542, 4.5513, 4.6544, 4.7431, 4.871]","[4.3928, 4.4897, 4.5942, 4.683, 4.7828, 4.8759000000000015]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
108,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,998.047612,1006.424914,8.377301999999986,3.3181000000000003,4.3276,1.0095,4.3276,4.369,0.04139999999999944,aaa,aaa,1,,0,1,0,1,-70.0,"[4.369, 4.3921, 4.5585, 4.6743000000000015, 4.6915, 4.7176, 4.7923, 4.9039, 5.0281, 5.1336, 5.2452000000000005, 5.3619]","[4.3740000000000006, 4.4386, 4.5915, 4.6877, 4.7133, 4.7221, 4.8389999999999995, 4.9417, 5.044300000000002, 5.1801, 5.2863000000000016, 5.4035]",[4.3716],[4.415],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
109,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1006.448112,1014.824114,8.376001999999971,3.3206,4.3301,1.0094999999999996,4.3301,4.3677,0.0376000000000003,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3677, 4.4844, 4.4854, 4.5782, 4.6744, 4.7717, 4.867]","[4.3984000000000005, 4.4846, 4.5136, 4.6156000000000015, 4.7072, 4.8022, 4.8975]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
110,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1014.866912,1023.241414,8.374502000000009,3.3206,4.3301,1.0094999999999996,4.3301,4.3662,0.036100000000000236,iaa,iaa,1,,0,0,1,1,70.0,[4.3673],[4.3696],"[4.3662, 4.476, 4.5696, 4.6618, 4.7612000000000005, 4.8732000000000015]","[4.4074, 4.5045, 4.6017, 4.6944, 4.7937, 4.8968]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
111,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,1023.265712,1033.638514,10.37280199999998,3.3206,4.3728,1.0521999999999996,4.3301,4.3633000000000015,0.033200000000000784,iaa,iaa,1,,0,0,1,1,70.0,[4.3633000000000015],[4.3669],"[4.3724, 4.4909, 4.9703]","[4.4190000000000005, 4.5358, 4.9851]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
112,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,1033.663512,1044.0445140000004,10.381001999999851,3.3206,4.381,1.0604,4.3301,4.3715,0.041400000000000325,iaa,iaa,1,,0,0,1,1,70.0,"[4.3715, 7.3407]","[4.3766, 7.4078]","[4.4088, 4.9816, 5.1175000000000015, 5.2379999999999995]","[4.441, 5.0329000000000015, 5.169300000000002, 5.2783000000000015]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
113,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,1044.060912,1052.421714,8.360802000000149,3.3206,4.3301,1.0094999999999996,4.3301,4.3525,0.0224000000000002,iaa,iaa,1,,0,0,1,1,70.0,[4.3668000000000005],[4.3751],"[4.3525, 4.4510000000000005, 4.5488, 4.6434000000000015, 4.7502, 4.8662]","[4.3906, 4.489, 4.5834, 4.6801, 4.7857, 4.8956]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
114,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1052.441212,1060.8081140000004,8.366901999999982,3.3206,4.3301,1.0094999999999996,4.3301,4.3586,0.028500000000000195,iaa,iaa,1,,0,0,1,1,70.0,[4.3676],[4.3697],"[4.3586, 4.4605000000000015, 4.5557, 4.6496, 4.7481, 4.8453]","[4.3958, 4.4972, 4.588, 4.6861000000000015, 4.7791000000000015, 4.8732000000000015]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
115,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1060.8376119999998,1069.198714,8.361102000000074,3.3206,4.3301,1.0094999999999996,4.3301,4.3528,0.022700000000000387,iaa,iaa,1,,0,0,1,1,70.0,"[4.3635, 4.4369000000000005, 4.4448, 4.5247]","[4.3673, 4.4447, 4.4449000000000005, 4.5465]","[4.3528, 4.4573, 4.5528, 4.6418, 4.7386]","[4.3950000000000005, 4.4949, 4.5855000000000015, 4.6747000000000005, 4.7827]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
116,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,1069.220512,1079.592614,10.372101999999813,3.3181000000000003,4.3721000000000005,1.0540000000000005,4.3276,4.3626000000000005,0.03500000000000013,aaa,aaa,1,,0,1,0,1,-70.0,[4.3709],[4.3732000000000015],"[4.3626000000000005, 4.48]","[4.4029, 4.5181]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
117,0,0.0,1,0,0,,1.0,0.0,0.0,0.0,1,1079.623112,1088.184114,8.561001999999919,3.3181000000000003,4.3276,1.0095,4.3276,4.5527000000000015,0.2251000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5527000000000015, 4.6776, 4.7045, 4.7813, 4.8878, 4.9919, 5.1142, 5.2379000000000016, 5.3772, 5.808400000000002, 5.8599000000000006, 5.9597000000000016]","[4.5971, 4.7013, 4.707, 4.8188, 4.9196, 5.030200000000002, 5.1446000000000005, 5.2747, 5.4233, 5.8512, 5.8624, 6.0071]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
118,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1088.2117119999998,1096.582114,8.370402000000013,3.3181000000000003,4.3276,1.0095,4.3276,4.3621,0.03449999999999953,aaa,aaa,1,,0,1,0,1,-70.0,"[4.3621, 4.3742, 4.4886, 4.5057, 4.5902, 4.6899000000000015, 4.7929, 4.9023, 5.1729, 5.3087]","[4.369, 4.407, 4.4979000000000005, 4.5251, 4.626, 4.7236, 4.8292, 4.9387, 5.21, 5.3559]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
119,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1096.598512,1104.994814,8.396301999999878,3.3181000000000003,4.3276,1.0095,4.3276,4.388,0.060399999999999565,aaa,aaa,1,,0,1,0,1,-70.0,"[4.388, 4.4865, 4.5889000000000015, 4.6903000000000015, 4.7878, 4.8999000000000015, 5.0134]","[4.4269, 4.5247, 4.6284, 4.7267, 4.8318, 4.9394, 5.0522]","[5.1449, 5.2656, 5.3905, 5.7597000000000005, 5.7599, 5.9034, 6.0396]","[5.15, 5.2873, 5.399, 5.7598, 5.7683, 5.9057, 6.0680000000000005]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
120,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1105.0322119999996,1113.423914,8.391701999999896,3.3181000000000003,4.3276,1.0095,4.3276,4.3834,0.055799999999999635,aaa,aaa,1,,0,1,0,1,-70.0,"[4.3834, 4.4803000000000015, 4.5855000000000015, 4.6874, 4.7899, 4.9072000000000005, 5.0231, 5.5595]","[4.4182000000000015, 4.5218, 4.6262, 4.7228, 4.8283000000000005, 4.9456000000000016, 5.064500000000002, 5.6122000000000005]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
121,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1113.448412,1121.853814,8.405402000000095,3.3206,4.3301,1.0094999999999996,4.3301,4.3971,0.06700000000000017,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.3971, 4.5148, 4.6179000000000014, 4.7098]","[4.4482, 4.5573000000000015, 4.6494, 4.7414000000000005]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
122,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1121.874912,1130.263014,8.388102000000117,3.3181000000000003,4.3276,1.0095,4.3276,4.3798,0.05220000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[4.3798, 4.5039, 4.5921, 4.6899000000000015, 4.7918, 5.4311, 5.5536, 5.657]","[4.416, 4.5237, 4.6267000000000005, 4.7191, 4.8267000000000015, 5.4705, 5.5807, 5.6903000000000015]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
123,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,1130.284812,1140.754314,10.46950199999992,3.3206,4.4695,1.1488999999999998,4.3301,4.46,0.12990000000000013,iaa,iaa,1,,0,0,1,1,70.0,"[4.46, 4.4917, 4.566, 4.6885, 4.8015]","[4.4857000000000005, 4.4936, 4.6055, 4.6934000000000005, 4.8279000000000005]","[4.7077, 4.8716]","[4.738, 4.928]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
124,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,1140.777412,1151.158414,10.38100200000008,3.3206,4.381,1.0604,4.3301,4.3715,0.041400000000000325,iaa,iaa,1,,0,0,1,1,70.0,"[4.3715, 4.8297, 4.9212]","[4.3767000000000005, 4.8379, 4.9716000000000005]","[4.3881000000000006, 4.5154000000000005]","[4.4302, 4.5658]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
125,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,1151.178212,1159.551414,8.373201999999992,3.3181000000000003,4.3276,1.0095,4.3276,4.3649,0.03730000000000011,aaa,aaa,1,,0,1,0,1,-70.0,"[4.3649, 4.377, 4.463, 4.4646, 4.5694, 4.6717, 4.7827, 4.8969000000000005, 5.2094000000000005, 5.2359, 5.331]","[4.3724, 4.3889000000000005, 4.4635, 4.4907, 4.6038000000000014, 4.706, 4.8191000000000015, 4.9331000000000005, 5.2163, 5.2401, 5.3792]",[],[],20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
126,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1159.589212,1168.624814,9.035601999999926,3.3206,4.3301,1.0094999999999996,4.3301,5.0273,0.6972000000000005,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[5.0273, 5.1567, 5.2511, 5.3673, 5.4718, 5.5666, 5.6695]","[5.0808, 5.1832, 5.2946, 5.407, 5.5053, 5.5969000000000015, 5.7045]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
127,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,1168.659212,1179.066014,10.40680199999997,3.3181000000000003,4.4068000000000005,1.0887000000000002,4.3276,4.3973,0.0697000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7490000000000006, 4.8853]","[4.8079, 4.9749]","[4.3973, 4.7977, 4.9750000000000005, 5.3053]","[4.4339, 4.8493, 4.9851, 5.3123000000000005]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
128,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,1179.077412,1189.495714,10.418301999999812,3.3181000000000003,4.4183,1.1002,4.3276,4.4088,0.08119999999999994,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6930000000000005, 5.4831, 5.7794]","[4.7410000000000005, 5.5044, 5.8389000000000015]","[4.4088, 5.0007, 5.3558, 5.5054, 5.8445, 6.346]","[4.4394, 5.0167, 5.4142, 5.5602, 5.9077, 6.4001]",20,0.5,2.0,0.5,3,3,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220210-120147,2022-02-10,12:01:56.152104,13:11:59.436948,,
