Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P
3,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,15.604632,20.515935,4.911302999999998,3.3181000000000003,3.9113,0.5932,3.5754,3.6445,0.06910000000000016,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6445, 3.7689, 3.8836, 4.001, 4.1313, 4.2662, 4.3879, 4.5087, 4.6349, 4.755, 4.8986]","[3.6937, 3.8094, 3.9284, 4.0484, 4.171, 4.2949, 4.428999999999999, 4.5513, 4.6623, 4.7908]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
4,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,20.554132,25.429535,4.875403000000002,3.3181000000000003,3.8754,0.5572999999999997,3.5754,3.6086,0.033199999999999896,aaa,aaa,1,,0,1,0,1,-70.0,"[0.0765, 0.2442, 3.4757, 3.6086, 3.7619, 3.8805, 4.0209, 4.147, 4.2747, 4.4031, 4.5737000000000005, 4.7506, 4.8614000000000015]","[0.1327, 0.26530000000000004, 3.536, 3.6746, 3.8043, 3.9265, 4.0503, 4.1912, 4.3128, 4.4501, 4.5873, 4.7567]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
5,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,25.449232000000002,30.569235,5.1200030000000005,3.3206,4.12,0.7993999999999999,3.5781,3.853,0.2749000000000001,iaa,iaa,1,,0,0,1,1,70.0,"[0.1468, 0.26, 0.4165, 0.5459, 0.6813, 1.2702, 1.3994, 1.5288000000000002, 1.6928, 3.5312]","[0.031, 0.17800000000000002, 0.31, 0.4505, 0.5947, 0.7276, 1.3194, 1.4494, 1.5749, 1.7037, 3.5858000000000003]","[3.853, 3.9815, 4.0946, 4.2199]","[3.8812, 4.0062, 4.1348, 4.2608000000000015]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
6,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,30.591532,36.786035,6.194502999999997,4.3096000000000005,5.1945000000000014,0.8849000000000009,4.5671,4.9275,0.3604000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[3.301, 3.4871000000000003, 3.6302, 3.7806, 4.3873000000000015]","[3.3665000000000003, 3.5449, 3.6747, 3.7902, 4.4566]","[1.6159999999999999, 4.9275, 5.0398000000000005, 5.1478, 5.272, 5.391, 5.7898000000000005]","[1.6397000000000002, 4.9644, 5.0717, 5.1903000000000015, 5.3130000000000015, 5.4291, 5.8185]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
7,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,36.806432,41.652335,4.845903,3.3181000000000003,3.8459,0.5277999999999996,3.5754,3.5791000000000004,0.0037000000000002586,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5791000000000004, 3.7235, 3.8426, 3.9604, 4.0694, 4.1905, 4.315, 4.46, 4.5844000000000005, 4.7329]","[3.6365, 3.7602, 3.8865, 3.9977, 4.1145000000000005, 4.2318, 4.3614000000000015, 4.5009000000000015, 4.6335000000000015, 4.7649]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
8,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,41.695132,46.652535,4.9574029999999984,3.3181000000000003,3.9574,0.6392999999999995,3.5754,3.6906,0.1152000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[2.4313, 2.4551000000000003, 3.5338000000000003, 3.6906, 3.8241, 3.9899, 4.1116]","[2.45, 2.4635, 3.5971, 3.7515, 3.885, 4.0316, 4.1491]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
9,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,46.720432,51.701735,4.981302999999997,3.3181000000000003,3.9813,0.6631999999999998,3.5754,3.7145,0.1391,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5669, 3.7145, 3.8803, 4.0015]","[3.6456, 3.7802, 3.926, 4.0604000000000005]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
10,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,51.737232,56.618435,4.881202999999998,3.3206,3.8812,0.5606,3.5781,3.6142,0.036100000000000236,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6142, 3.7265, 3.8437, 3.9534]","[3.6507, 3.7702, 3.877, 3.9924]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
11,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,56.656831999999994,61.598034999999996,4.941203000000002,3.3181000000000003,3.9412,0.6230999999999995,3.5754,3.6744,0.0990000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5347, 3.6744, 3.7937, 3.9088, 4.0332, 4.1641, 4.727, 4.8667]","[3.5925, 3.7254, 3.8378, 3.9586, 4.0790000000000015, 4.1981, 4.7735, 4.9081]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
12,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,61.630331999999996,66.632435,5.002102999999998,3.3206,4.0021,0.6815000000000002,3.5781,3.7351,0.15700000000000006,iaa,iaa,1,,0,0,1,1,70.0,"[1.6118, 3.5177, 3.5421]","[1.6693, 3.5208000000000004, 3.5734000000000004]","[3.7351, 3.8572, 3.9554, 4.0696, 4.4425, 4.5926]","[3.772, 3.8867, 3.9961, 4.1097, 4.4862, 4.6005]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
13,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,66.67253199999999,71.65783499999998,4.985303000000002,3.3206,3.9853,0.6646999999999998,3.5781,3.7183,0.1402000000000001,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.7183, 3.8349, 3.9426, 4.0587, 4.2107, 4.3050000000000015]","[3.7542, 3.8687, 3.984, 4.0992000000000015, 4.2199, 4.3498]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
14,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,71.691932,76.539735,4.847802999999999,3.3206,3.8478,0.5271999999999997,3.5781,3.5808,0.002699999999999925,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5808, 3.6195, 3.6819, 3.6873, 3.7802, 3.8884, 4.0035, 4.1154, 4.2427, 4.3565000000000005]","[3.6055, 3.622, 3.6824, 3.7018, 3.8081, 3.9242, 4.0394000000000005, 4.1565, 4.2759, 4.3953000000000015]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
15,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,76.575132,81.531235,4.956102999999999,3.3181000000000003,3.9561,0.6379999999999999,3.5754,3.6893,0.11390000000000013,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5272, 3.6893, 3.8158, 3.9257, 4.038, 4.1554, 4.2797, 4.8063, 4.9378]","[3.5883000000000003, 3.7375, 3.8551, 3.9652, 4.0834, 4.2014000000000005, 4.3183, 4.8566]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
16,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,81.545732,86.40783499999998,4.862103000000005,3.3206,3.8621,0.5414999999999996,3.5781,3.5951,0.016999999999999904,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5951, 3.7065, 3.8115, 3.9191, 4.1511000000000005]","[3.6297, 3.7395, 3.8472, 3.9552, 4.1904]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
17,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,86.44613199999998,91.297035,4.850902999999988,3.3206,3.8509,0.5303,3.5781,3.5839000000000003,0.005800000000000249,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5839000000000003, 3.7014, 3.7038, 3.8009, 3.9093, 4.026, 4.1619, 4.2617, 4.5259, 4.6378]","[3.6197, 3.7035, 3.7218, 3.8345, 3.9489, 4.0630000000000015, 4.1785000000000005, 4.3048, 4.5536, 4.6809]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
18,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,91.334932,96.191135,4.856203000000008,3.3206,3.8562,0.5355999999999996,3.5781,3.5892000000000004,0.011100000000000332,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[2.4326000000000003, 3.5892000000000004, 3.7044, 3.8026, 3.9157, 4.0345, 4.1812000000000005, 4.2881]","[2.4758, 3.6325, 3.7281, 3.8394, 3.9532, 4.0754, 4.1972000000000005, 4.3257]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
19,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,96.23243199999999,101.084835,4.852402999999995,3.3181000000000003,3.8524,0.5342999999999996,3.5754,3.5856000000000003,0.010200000000000207,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5856000000000003, 3.7239, 3.8245, 3.9394, 4.0586]","[3.637, 3.7533, 3.8699, 3.9834, 4.1015000000000015]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
20,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,101.10883199999999,106.059335,4.950502999999999,3.3181000000000003,3.9505,0.6323999999999996,3.5681000000000003,3.6837,0.1155999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5572000000000004, 3.6837, 3.8243, 3.9321, 4.0496]","[3.6096, 3.745, 3.8625, 3.9765, 4.0963]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
21,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,106.107832,110.99063500000001,4.882802999999996,3.3206,3.8828,0.5621999999999998,3.5706,3.6158,0.04519999999999992,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6158, 3.7287]","[3.6519, 3.7589]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
22,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,111.01053200000001,115.956235,4.945703000000009,3.3181000000000003,3.9457,0.6275999999999997,3.5681000000000003,3.6789,0.1107999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5194, 3.6789, 3.8372, 3.9466]","[3.6006, 3.7486, 3.8776, 4.0028000000000015]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
23,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,115.97843200000001,120.92213500000001,4.943702999999998,3.3206,3.9437,0.6231,3.5706,3.6767,0.10610000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6767, 3.7966]","[3.7181, 3.8298]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
24,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,120.94533200000001,125.90463500000001,4.959303000000006,3.3181000000000003,3.9593,0.6411999999999995,3.5681000000000003,3.6925,0.12440000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6925, 3.8123, 3.9117, 4.0203, 4.1643, 4.2777, 4.4042]","[3.7449, 3.848, 3.9526, 4.0622, 4.1729, 4.3221, 4.4444]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
25,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,125.927332,130.789635,4.862302999999997,3.3206,3.8623,0.5416999999999996,3.5706,3.5953000000000004,0.02470000000000017,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5953000000000004, 3.6922, 3.7898, 4.0018, 4.111000000000001, 4.2285]","[3.6262, 3.7239999999999998, 3.822, 4.0331, 4.1448, 4.2609]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
26,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,130.81883200000001,135.929435,5.110603000000026,3.3206,4.1106,0.7899999999999996,3.5706,3.8436,0.2730000000000001,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.8436, 3.8533, 3.9749, 4.0705, 4.1966, 4.2979, 4.4338000000000015]","[3.8465, 3.8926, 4.0011, 4.1111, 4.2257, 4.3333, 4.4501]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
27,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,135.94143200000002,140.88603500000005,4.944603000000002,3.3206,3.9446,0.6239999999999997,3.5706,3.6776,0.10699999999999976,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6776, 3.791, 3.8857, 3.9939, 4.1183000000000005, 4.2206, 4.3794]","[3.7099, 3.8199, 3.924, 4.0305, 4.1443, 4.2617, 4.3835000000000015]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
28,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,140.897832,148.054235,7.156403000000013,3.3181000000000003,4.1564000000000005,0.8383000000000003,3.5681000000000003,4.1469000000000005,0.5788000000000002,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[4.1469000000000005],[4.1849],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
29,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,148.075032,152.93813500000005,4.863102999999995,3.3181000000000003,3.8631,0.5449999999999999,3.5681000000000003,3.5963000000000003,0.028200000000000006,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5963000000000003, 3.7242, 3.8177, 3.9311, 4.0452, 4.1733, 4.425, 4.5582, 4.7041]","[3.647, 3.7522, 3.8607, 3.9695, 4.0825000000000005, 4.1921, 4.4675, 4.6072000000000015, 4.7287]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
30,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,152.96613200000004,157.82613500000005,4.860003000000006,3.3206,3.86,0.5393999999999997,3.5706,3.593,0.02239999999999976,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.593, 3.7001, 3.8052, 3.9059, 4.0154000000000005]","[3.6289, 3.7371, 3.8364, 3.9403, 4.0520000000000005]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
31,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,157.850432,162.698635,4.848202999999983,3.3206,3.8482,0.5275999999999996,3.5706,3.5812000000000004,0.010600000000000165,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5812000000000004, 3.6894, 3.7842, 3.8944, 3.9935, 4.1122000000000005, 4.2174000000000005]","[3.6165, 3.7182, 3.8216, 3.9256, 4.0272000000000014, 4.1403, 4.2561]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
32,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,162.729632,167.661835,4.932202999999988,3.3206,3.9322,0.6115999999999997,3.5706,3.6652,0.0945999999999998,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5209, 3.6652, 3.773, 3.8745, 3.9834, 4.2205, 4.3432, 4.4604]","[3.5617, 3.7083, 3.8078, 3.9133, 4.0229, 4.2645, 4.3771, 4.4999]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
33,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,167.956532,172.806535,4.8500029999999885,3.3206,3.85,0.5293999999999999,3.5706,3.583,0.012399999999999968,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.583, 3.6834, 3.7865, 3.9084, 4.0061, 4.1461000000000015]","[3.6114, 3.7202, 3.8209, 3.9338, 4.0415, 4.1541000000000015]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
34,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,172.822132,177.781135,4.959002999999996,3.3181000000000003,3.9589999999999996,0.6408999999999994,3.5681000000000003,3.6922,0.12409999999999988,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5380000000000003, 3.6922, 3.8268, 3.931]","[3.5527, 3.7443, 3.8628, 3.9695]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
35,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,177.816032,182.746635,4.930602999999991,3.3181000000000003,3.9306,0.6124999999999998,3.5681000000000003,3.6638,0.0956999999999999,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5509000000000004, 3.6638, 3.7956, 3.9103, 4.2678, 4.4024]","[3.5929, 3.718, 3.8432, 3.9491, 4.3061, 4.428999999999999]",[],[],20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
36,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,182.770332,187.727235,4.956903000000012,3.3206,3.9569,0.6362999999999999,3.5706,3.6899,0.11929999999999995,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6899, 3.7858, 3.892]","[3.715, 3.823, 3.925]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
37,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,187.773032,192.98703500000002,5.214002999999991,3.6868,4.2139999999999995,0.5271999999999997,3.9368,3.947,0.010199999999999765,iaa,iaa,1,,0,0,1,1,70.0,"[1.3508, 1.4223, 1.4831, 1.5956, 1.6557000000000002, 1.7402000000000002, 1.8175, 1.9073, 2.0009, 2.1332, 2.2119]","[1.3736000000000002, 1.4701, 1.5835, 1.6099, 1.7351, 1.7733, 1.8901, 1.9737, 2.0862000000000003, 2.1870000000000003, 2.3381000000000003]","[1.3873, 1.3959, 1.4533, 1.7377, 2.0383, 2.1589, 2.2722, 2.8983000000000003, 3.1578, 3.947, 4.0855000000000015, 4.2121, 4.3341]","[1.3901, 1.4225, 1.7235, 1.9669999999999999, 2.1178, 2.2426, 2.3779, 2.9157, 3.1948000000000003, 4.0046, 4.1294, 4.2555000000000005, 4.3752]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
38,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,192.998132,197.919935,4.921803000000012,3.3206,3.9218,0.6012,3.5706,3.6548,0.08420000000000005,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5408000000000004, 3.6548, 3.7694, 3.8695, 3.9756, 4.0812, 4.2132000000000005, 4.3213, 4.4344]","[3.5641000000000003, 3.6943, 3.8035, 3.9044, 4.0105, 4.1118000000000015, 4.2215, 4.357, 4.4749]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
39,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,197.93103200000002,202.85683500000002,4.925803000000002,3.3206,3.9258,0.6052,3.5706,3.6588,0.08820000000000006,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.4997000000000003, 3.6588, 3.6693, 3.7813, 3.8735, 3.9789, 4.0833, 4.2238, 4.3261]","[3.5377, 3.6626, 3.6934, 3.8042, 3.9139999999999997, 4.0141, 4.1215, 4.2327, 4.3685]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
40,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,202.916132,207.79593500000001,4.879802999999981,3.3206,3.8798,0.5591999999999997,3.5706,3.6128,0.04219999999999978,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6128, 3.7319, 3.8392, 3.9505, 4.0840000000000005, 4.1895]","[3.6603, 3.7726, 3.8772, 3.9921, 4.1171, 4.226]",20,0.5,2.0,0.5,2,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220210-124943,2022-02-10,12:49:53.677835,13:13:08.359991,,
