Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P,RespWin,ITI,WarmUp,RecoveryMode
248,0,1.0,0,1,0,,0.0,0.0,1.0,0.0,1,2311.737231,2322.423234,10.6860029999998,3.3181000000000003,4.686,1.3678999999999997,4.4776,4.6765,0.19890000000000008,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.6765, 4.8246]","[4.7175, 4.8476]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
249,1,1.0,0,1,0,,0.0,0.0,0.0,0.0,1,2322.439631,2333.109434,10.669802999999774,3.3206,4.6698,1.3492000000000002,4.4801,4.6603,0.18020000000000014,iaa,iaa,1,,0,0,1,1,70.0,"[4.6603, 4.7589000000000015, 5.1442000000000005]","[4.686, 4.7914, 5.1638]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
250,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,2333.136331,2343.766234,10.629903000000011,3.3206,4.6299,1.3093,4.4801,4.6204,0.14029999999999987,iaa,iaa,1,,0,0,1,1,70.0,"[4.6204, 4.7274, 4.9686]","[4.6328000000000005, 4.7363, 5.0066000000000015]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
251,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,2343.816831,2352.516934,8.700103000000126,3.3206,4.3301,1.0094999999999996,4.4801,4.6921,0.2119999999999997,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6921, 4.8050000000000015, 4.8981, 5.0011, 5.1204, 5.251]","[4.7249, 4.8338, 4.9309, 5.0336, 5.1517, 5.2764000000000015]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
252,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2352.534231,2361.157634,8.623403000000053,3.3206,4.3301,1.0094999999999996,4.4801,4.6154,0.13529999999999998,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6154, 4.6997, 4.8131, 4.9122, 5.0171, 5.1284]","[4.6312000000000015, 4.7335, 4.8383, 4.9429, 5.0488, 5.1642]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
253,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,2361.170131,2371.857434,10.687303000000156,3.3181000000000003,4.6873000000000005,1.3692000000000002,4.4776,4.6778,0.2002000000000006,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.6778, 4.7859]","[4.7064, 4.8175]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
254,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,2371.876331,2380.512934,8.636602999999923,3.3206,4.3301,1.0094999999999996,4.4801,4.6286000000000005,0.1485000000000003,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6286000000000005, 4.7317, 4.8389000000000015, 4.9380000000000015, 5.0319, 5.1472000000000016, 5.2620000000000005]","[4.6531, 4.7525, 4.8627, 4.9632000000000005, 5.0674, 5.1795, 5.2969]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
255,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2380.540531,2389.224734,8.684202999999798,3.3181000000000003,4.3276,1.0095,4.4776,4.6768,0.19920000000000027,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6768, 4.7774, 4.7857, 4.8834, 4.9874, 5.0936, 5.21, 5.3375]","[4.7146, 4.782, 4.8208, 4.9217, 5.0291000000000015, 5.1372, 5.2488, 5.3691]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
256,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2389.240331,2397.871334,8.631002999999964,3.3206,4.3301,1.0094999999999996,4.4801,4.623,0.14290000000000005,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.623, 4.7256, 4.8306, 4.9257, 5.0354, 5.1419000000000015, 5.2568, 5.3688, 5.503900000000002, 5.6229000000000005]","[4.6431, 4.7496, 4.857, 4.957, 5.0665, 5.177300000000002, 5.2866, 5.4013, 5.5186, 5.6417]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
257,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,2397.895131,2408.612734,10.717602999999599,3.3206,4.7176,1.3969999999999998,4.4801,4.7081,0.22799999999999976,iaa,iaa,1,,0,0,1,1,70.0,"[4.7081, 4.8342]","[4.739, 4.8580000000000005]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
258,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,2408.655731,2417.344434,8.68870300000026,3.3181000000000003,4.3276,1.0095,4.4776,4.6813,0.20370000000000044,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6813, 4.7923, 4.888, 4.9989, 5.1038000000000014, 5.2266, 5.3399, 5.4512, 5.5756000000000006, 5.6979000000000015, 5.8162]","[4.7176, 4.8243, 4.9335, 5.0394000000000005, 5.1506, 5.2722000000000016, 5.3823, 5.4940000000000015, 5.6080000000000005, 5.7347, 5.851]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
259,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2417.362931,2426.039334,8.676402999999938,3.3181000000000003,4.3276,1.0095,4.4776,4.6690000000000005,0.19140000000000068,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6690000000000005, 4.768, 4.8704, 4.9799000000000015, 5.0841, 5.191400000000002, 5.2949, 5.4064000000000005, 5.5245000000000015, 5.6373000000000015, 5.7629, 5.8861, 6.0005000000000015, 6.1178, 6.229, 6.360600000000002, 6.4755, 6.6149]","[4.7035, 4.8092000000000015, 4.9118, 5.0184000000000015, 5.1216, 5.2288000000000014, 5.3354, 5.449, 5.565, 5.6777000000000015, 5.807, 5.9251000000000005, 6.0395, 6.1511000000000005, 6.2777, 6.4028, 6.5226000000000015, 6.6563]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
260,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2426.057331,2434.717834,8.660503000000062,3.3181000000000003,4.3276,1.0095,4.4776,4.6531,0.17550000000000046,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6531, 4.752000000000002, 4.8496000000000015, 4.9489, 5.048, 5.1642, 5.2729]","[4.6881, 4.7909000000000015, 4.8871, 4.988, 5.0886000000000005, 5.1992, 5.3066]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
261,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,2434.748831,2445.424034,10.675203000000238,3.3206,4.6752,1.3546,4.4801,4.6657,0.1856,iaa,iaa,1,,0,0,1,1,70.0,"[4.6657, 4.7679]","[4.7012, 4.8074]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
262,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,2445.445531,2454.129334,8.683803000000353,3.3181000000000003,4.3276,1.0095,4.4776,4.6764,0.1988000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6764, 4.7957, 4.8051, 4.8974, 5.006, 5.1082, 5.211, 5.3364, 5.4534, 5.5751]","[4.7183, 4.7971, 4.8344000000000005, 4.941400000000002, 5.0448, 5.1459, 5.2537, 5.3679000000000014, 5.4858, 5.6063]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
263,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2454.157231,2462.859434,8.702202999999827,3.3206,4.3301,1.0094999999999996,4.4801,4.6942,0.21410000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6942, 4.8214000000000015, 4.9157, 5.0258, 5.1286000000000005, 5.2419, 5.3742, 5.5045]","[4.7355, 4.8446, 4.9485, 5.0554000000000014, 5.1631, 5.2766, 5.4, 5.5323]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
264,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2462.873131,2471.537134,8.66400300000032,3.3181000000000003,4.3276,1.0095,4.4776,4.6566,0.17900000000000027,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6566, 4.7624, 4.8603000000000005, 4.9661, 5.0682, 5.1757, 5.2801, 5.3858000000000015]","[4.6942, 4.7998, 4.8996, 5.0049, 5.1031, 5.2148, 5.3178, 5.426]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
265,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2471.568931,2480.267534,8.698603000000277,3.3206,4.3301,1.0094999999999996,4.4801,4.6906,0.2104999999999997,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6906, 4.7971, 4.8916, 4.9987, 5.1088000000000005, 5.2295, 5.3762, 5.5309, 5.6246]","[4.7236, 4.8236, 4.9267, 5.0328, 5.1384, 5.2601, 5.3868, 5.5344000000000015, 5.6538]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
266,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2480.284931,2488.919234,8.634302999999818,3.3206,4.3301,1.0094999999999996,4.4801,4.6263000000000005,0.14620000000000033,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6263000000000005, 4.7294, 4.8345, 4.9378, 5.0491, 5.1557, 5.2766, 5.4179]","[4.6554, 4.7612000000000005, 4.8707, 4.9751, 5.0827, 5.1925, 5.3117, 5.4259]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
267,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,2488.963831,2499.652534,10.688702999999805,3.3206,4.6887,1.3680999999999996,4.4801,4.6792,0.1990999999999996,iaa,iaa,1,,0,0,1,1,70.0,"[4.6792, 4.7785]","[4.7010000000000005, 4.817]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
268,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,2499.674931,2508.330934,8.656003000000055,3.3206,4.3301,1.0094999999999996,4.4801,4.6480000000000015,0.16790000000000038,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6480000000000015, 4.7700000000000005, 4.8632, 4.963, 5.0756000000000006]","[4.6848, 4.7957, 4.8964, 4.9962, 5.1074]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
269,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2508.364131,2517.049534,8.685403000000406,3.3181000000000003,4.3276,1.0095,4.4776,4.678,0.20040000000000013,aaa,aaa,1,,0,1,0,1,-70.0,"[4.678, 4.769, 4.8727, 4.9725, 5.074, 5.1796000000000015, 5.3078]","[4.7071000000000005, 4.8072, 4.9108, 5.0087, 5.1149, 5.2178, 5.3346]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
270,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2517.073531,2525.738334,8.66480300000012,3.3181000000000003,4.3276,1.0095,4.4776,4.6574,0.17980000000000018,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6574, 4.7566000000000015, 4.8556, 4.9453000000000005, 5.0527000000000015, 5.1661]","[4.6935, 4.7955000000000005, 4.8872, 4.9843, 5.0915, 5.2019]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
271,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2525.751131,2534.396934,8.645802999999887,3.3181000000000003,4.3276,1.0095,4.4776,4.6384,0.16080000000000005,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6384, 4.7427, 4.838, 4.9429, 5.042, 5.1485, 5.2566000000000015, 5.3691, 5.4747, 5.6193, 5.7391000000000005, 5.8629999999999995, 5.9806]","[4.6755, 4.7778, 4.8797000000000015, 4.9783, 5.0819, 5.1864, 5.2924000000000015, 5.4044, 5.5082, 5.6394, 5.7818000000000005, 5.9072000000000005, 6.0204]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
272,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2534.418731,2543.075234,8.656502999999702,3.3181000000000003,4.3276,1.0095,4.4776,4.6491,0.1715,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6491, 4.7481, 4.8522, 4.9572, 5.0577000000000005, 5.1648000000000005]","[4.6838000000000015, 4.7890000000000015, 4.8923000000000005, 4.9947, 5.0991, 5.2051]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
273,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2543.097831,2551.758534,8.660703000000012,3.3181000000000003,4.3276,1.0095,4.4776,4.6533000000000015,0.17570000000000086,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6533000000000015, 4.7459, 4.8461, 4.9557, 5.0600000000000005, 5.1643, 5.2956]","[4.684, 4.7810000000000015, 4.8858000000000015, 4.9942, 5.0992000000000015, 5.2049, 5.3208]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
274,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2551.770331,2560.406934,8.636602999999923,3.3206,4.3301,1.0094999999999996,4.4801,4.6286000000000005,0.1485000000000003,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6286000000000005, 4.7308, 4.8392, 4.9517000000000015]","[4.6596, 4.7691, 4.8716, 4.9856]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
275,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2560.424031,2569.089734,8.665703000000121,3.3206,4.3301,1.0094999999999996,4.4801,4.6577,0.17759999999999998,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6577, 4.7721, 4.8828000000000005, 4.9801, 5.094600000000002]","[4.6914, 4.8054000000000014, 4.9128, 5.0145, 5.1306]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
276,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2569.121631,2577.784034,8.662402999999813,3.3206,4.3301,1.0094999999999996,4.4801,4.6544,0.17429999999999968,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6544, 4.7716, 4.871, 4.9761000000000015, 5.0779000000000005, 5.1903000000000015]","[4.6937000000000015, 4.8037, 4.9062, 5.0087, 5.1118000000000015, 5.2269000000000005]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
277,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2577.803731,2586.476834,8.673103000000083,3.3206,4.3301,1.0094999999999996,4.4801,4.6651,0.1849999999999996,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6651, 4.7757000000000005, 4.88, 4.9778, 5.0988000000000016, 5.2006000000000006, 5.3194, 5.4493, 5.593999999999999]","[4.6961, 4.8069999999999995, 4.9131, 5.0121, 5.1257, 5.2367, 5.3578, 5.482, 5.6017]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
278,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2586.495831,2595.177534,8.681702999999743,3.3206,4.3301,1.0094999999999996,4.4801,4.6737,0.1936,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6737, 4.7949, 4.8875, 4.9948000000000015, 5.0986, 5.2052000000000005, 5.3337, 5.4566]","[4.7122, 4.8229000000000015, 4.9201000000000015, 5.0259, 5.1304, 5.2424, 5.3596, 5.4916]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
279,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2595.208431,2603.877734,8.669303000000127,3.3206,4.3301,1.0094999999999996,4.4801,4.6613000000000016,0.18120000000000047,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6613000000000016, 4.7729, 4.8646, 5.0969000000000015, 5.1987000000000005, 5.3003, 5.4135, 5.5421000000000005, 5.671200000000002]","[4.6999, 4.7951000000000015, 4.8988000000000005, 5.1287, 5.2304, 5.335, 5.4497, 5.5769, 5.6937000000000015]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
280,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,2603.902031,2614.725934,10.823902999999973,3.3206,4.8239,1.5033,4.4801,4.8144,0.3342999999999998,iaa,iaa,1,,0,0,1,1,70.0,[4.8144],[4.832],[5.0673],[5.0897000000000014],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
281,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,2614.744331,2623.454734,8.710403000000042,3.3181000000000003,4.3276,1.0095,4.4776,4.703,0.2254000000000005,aaa,aaa,1,,0,1,0,1,-70.0,"[4.703, 4.8073000000000015, 4.904, 5.0041, 5.1077, 5.2115, 5.3152, 5.4309, 5.5436000000000005]","[4.7337, 4.8349, 4.9419, 5.0396, 5.1464, 5.2468, 5.3547, 5.471500000000002, 5.5784]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
282,0,1.0,0,0,1,,,1.0,,,0,2623.466531,2632.953634,9.487102999999934,3.3181000000000003,5.4871,2.169,4.4776,5.4776000000000025,1.0000000000000009,aaa,aaa,1,,0,1,0,1,-70.0,"[5.582000000000001, 6.0036000000000005, 7.2681]","[5.6146, 6.0422, 7.2923]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
283,1,,0,1,0,,0.0,,0.0,,1,2633.001631,2643.745134,10.743502999999693,3.3206,4.7435,1.4228999999999998,4.4801,4.734,0.2538999999999998,iaa,iaa,1,,0,0,1,1,70.0,"[4.734, 4.8624]","[4.7448000000000015, 4.8925]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,,0.0,,,,
284,0,1.0,0,1,0,,0.0,0.0,1.0,0.0,1,2643.798731,2654.431434,10.632703000000221,3.3181000000000003,4.6327,1.3145999999999995,4.4776,4.6232000000000015,0.14560000000000084,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.6232000000000015, 4.7010000000000005]","[4.6253, 4.7342]",0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
285,0,0.0,1,0,0,,1.0,0.0,0.0,0.0,1,2654.451431,2663.086834,8.635403000000224,3.3181000000000003,4.3276,1.0095,4.4776,4.628,0.1504000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[4.628, 4.7372000000000005, 4.8407, 4.9402, 5.0458, 5.1504, 5.2589000000000015]","[4.6624, 4.7738000000000005, 4.8782000000000005, 4.9749, 5.0818, 5.1861000000000015, 5.2936000000000005]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,-70.0,0.0,,,,
286,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2663.124931,2671.744434,8.61950300000035,3.3181000000000003,4.3276,1.0095,4.4776,4.6121,0.13450000000000004,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6121, 4.6904, 4.791, 4.8953000000000015, 4.9934, 5.1013, 5.206, 5.3149000000000015]","[4.6281, 4.7228, 4.8249, 4.9285000000000005, 5.0305, 5.1389000000000005, 5.2440000000000015, 5.3531]",[],[],0,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220228-103334,2022-02-28,10:33:43.319542,11:33:43.871440,70.0,0.0,,,,
