Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
261,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1245.89001,1250.2967130000004,4.4067029999998795,2.8181000000000003,3.4066,0.5884999999999998,3.0681000000000003,3.3902,0.32209999999999983,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3902, 3.5878, 3.7294, 3.8641, 3.9897, 4.1402]","[3.4225000000000003, 3.6122, 3.7987, 3.921, 4.0421000000000005, 4.1825]","[3.3957, 3.5452000000000004]","[3.4254, 3.6224]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
262,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1250.31401,1254.791713,4.4777030000000195,2.8181000000000003,3.4776,0.6594999999999995,3.0681000000000003,3.4612000000000003,0.3931,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4612000000000003, 3.5895, 3.7271, 3.8521, 3.9815, 4.1154]","[3.5027000000000004, 3.6623, 3.782, 3.9026, 4.0277, 4.1517]",[3.4702],[3.4968000000000004],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
263,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1254.80821,1259.272813,4.4646030000001256,2.8181000000000003,3.4645,0.6463999999999999,3.0681000000000003,3.4481,0.3799999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4481, 3.5555000000000003, 3.66, 3.7778, 3.9069, 4.0506]","[3.4939999999999998, 3.5949, 3.7049, 3.8255, 3.9558, 4.0943000000000005]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
264,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1259.28721,1263.648813,4.3616030000000565,2.8181000000000003,3.3615000000000004,0.5434000000000001,3.0681000000000003,3.3451,0.2769999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3451, 3.4682, 3.5747, 3.6988, 3.9738, 4.154]","[3.3976, 3.5074, 3.6257, 3.7494, 4.0251, 4.1635]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
265,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1263.66671,1268.133714,4.467004000000087,2.8181000000000003,3.4669000000000003,0.6488,3.0681000000000003,3.4505000000000003,0.3824000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4505000000000003, 3.5653, 3.6753, 3.7907, 3.9291]","[3.5033000000000003, 3.6113, 3.722, 3.8445, 3.9755]",[4.3649],[4.4204],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
266,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1268.1490099999999,1272.668613,4.519602999999961,2.8181000000000003,3.5194,0.7012999999999998,3.0681000000000003,3.5099,0.44179999999999975,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.8132, 3.9903]","[3.8881, 4.0897000000000014]","[3.5099, 3.6309, 3.8662, 4.0278]","[3.563, 3.7233, 3.8857, 4.09]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
267,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1272.68781,1279.0696130000001,6.381802999999992,2.8181000000000003,5.3817,2.5636,3.0681000000000003,5.3653,2.2972,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.3653, 5.4965, 5.6063, 5.7263, 5.8525]","[5.433400000000002, 5.5355, 5.6554, 5.7764000000000015, 5.905]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
268,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1279.0874099999999,1283.5068130000002,4.419402999999875,2.8181000000000003,3.4193,0.6011999999999995,3.0681000000000003,3.4029000000000003,0.3348,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4029000000000003, 3.5199000000000003, 3.647]","[3.4533, 3.5667, 3.6951]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
269,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1283.52231,1288.0205130000004,4.498202999999876,2.8181000000000003,3.4981,0.6799999999999997,3.0681000000000003,3.4817,0.41359999999999975,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4817, 3.6023, 3.7295]","[3.5279000000000003, 3.6541, 3.7754]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
270,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1288.0340099999999,1292.4644130000001,4.430402999999842,2.8181000000000003,3.4303000000000003,0.6122000000000001,3.0681000000000003,3.4139000000000004,0.3458000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4139000000000004, 3.5499, 3.6481, 3.7771, 3.9141, 4.0463000000000005]","[3.487, 3.5862000000000003, 3.7016, 3.8274, 3.9641, 4.0973000000000015]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
271,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1292.47841,1296.9056130000001,4.427202999999963,2.8181000000000003,3.427,0.6088999999999998,3.0681000000000003,3.4175,0.3493999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5408000000000004, 3.7239999999999998, 3.9604]","[3.613, 3.8199, 4.0466]","[3.4175, 3.5937, 3.7879]","[3.4532000000000003, 3.6085, 3.8179]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
272,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1296.92181,1301.408913,4.487102999999934,2.8181000000000003,3.4869000000000003,0.6688000000000001,3.0681000000000003,3.4774000000000003,0.4093,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4888000000000003, 3.6095]","[3.5224, 3.6761]",[3.4774000000000003],[3.5244],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
273,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1301.42681,1306.043913,4.617103000000043,2.8181000000000003,3.617,0.7988999999999997,3.0681000000000003,3.6006,0.5324999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.6006, 3.7564, 3.8583, 3.9904, 4.115, 4.2451]","[3.6644, 3.7843, 3.9019999999999997, 4.0333000000000006, 4.1622, 4.2913000000000014]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
274,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1306.0584099999999,1310.544613,4.486202999999931,2.8181000000000003,3.4861,0.6679999999999997,3.0681000000000003,3.4697,0.4015999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4697, 3.5820000000000003, 3.6861, 3.818, 3.9355, 4.0723, 4.2133]","[3.5185, 3.6184, 3.7428, 3.8624, 3.9958, 4.1259000000000015, 4.2612000000000005]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
275,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1310.55831,1314.9156130000001,4.357303000000002,2.8181000000000003,3.3572,0.5390999999999999,3.0681000000000003,3.3408,0.27269999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3408, 3.4521, 3.5755000000000003, 3.6955, 3.8226, 4.246]","[3.3881, 3.5001, 3.6262, 3.7424, 3.8597, 4.3011]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
276,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1314.93151,1319.337213,4.4057030000001305,2.8181000000000003,3.4056,0.5874999999999999,3.0681000000000003,3.3892,0.32109999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3892, 3.5322, 3.6403, 3.7667, 3.8971, 4.0584]","[3.4408000000000003, 3.5681000000000003, 3.6999, 3.8222, 3.9544, 4.1035]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
277,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1319.35221,1323.859913,4.507702999999992,2.8181000000000003,3.5076,0.6894999999999998,3.0681000000000003,3.4912,0.4230999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4912, 3.6065, 3.7308]","[3.5447, 3.6528, 3.7793]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
278,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1323.8755099999996,1328.349713,4.474202999999988,2.8181000000000003,3.4739999999999998,0.6558999999999995,3.0681000000000003,3.4645,0.3963999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4836, 3.5895, 3.7533, 3.9207]","[3.4908, 3.6571, 3.831, 3.9777]",[3.4645],[3.5099],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
279,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1328.36521,1332.934713,4.569503000000168,2.8181000000000003,3.5694000000000004,0.7513000000000001,3.0681000000000003,3.5530000000000004,0.4849000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5530000000000004, 3.7037, 3.8417, 3.9749]","[3.5984000000000003, 3.7743, 3.8932, 4.0236]",[3.5766],[3.5933],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
280,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1332.95051,1337.432113,4.481603000000177,2.8206,3.4814000000000003,0.6608,3.0706,3.4719,0.4013,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4719, 3.6193]","[3.5394, 3.6753]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
281,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1337.44661,1342.425813,4.979203000000098,2.8206,3.9789999999999996,1.1583999999999994,3.0706,3.9695,0.8988999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.9695, 4.1119, 4.2913000000000014]","[4.0048, 4.1756, 4.3226]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
282,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1342.44111,1346.981913,4.540803000000096,2.8206,3.5407,0.7201,3.0706,3.5228,0.4522,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5701, 3.6778]","[3.5898000000000003, 3.7591]","[3.5228, 4.0971, 4.0998, 4.1065000000000005, 4.1104]","[4.0969999999999995, 4.0997, 4.0999, 4.1086, 4.1164000000000005]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
283,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1346.99811,1351.571713,4.573603000000047,2.8206,3.5735,0.7528999999999999,3.0706,3.5556,0.4849999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.5556, 3.7042, 3.8402, 3.9342, 4.0531000000000015, 4.1715, 4.2993000000000015, 4.4217]","[3.6285, 3.7908, 3.8710000000000004, 3.9902, 4.1002, 4.2189000000000005, 4.3429, 4.4688]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
284,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1351.58761,1356.0767130000004,4.489102999999886,2.8206,3.4890000000000003,0.6684000000000001,3.0706,3.4711000000000003,0.4005000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4711000000000003, 3.5825, 3.6812, 3.7889999999999997, 3.9236, 4.0472, 4.1916]","[3.5269999999999997, 3.6285, 3.7247, 3.8435, 3.9716, 4.0988, 4.2241]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
285,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1356.09381,1360.577013,4.483203000000003,2.8206,3.4831000000000003,0.6625000000000001,3.0706,3.4652000000000003,0.3946000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4652000000000003, 3.622, 3.7424, 3.8531, 3.9834, 4.1052, 4.227]","[3.5288000000000004, 3.6968, 3.7817, 3.9157, 4.0282, 4.1502, 4.2814000000000005]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
286,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1360.59481,1365.0442130000001,4.4494029999998475,2.8206,3.4493,0.6286999999999998,3.0706,3.4314,0.3607999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4425000000000003, 3.4765]","[3.4756, 3.4772000000000003]","[3.4314, 3.5655, 3.6872, 3.805, 3.9329]","[3.4943, 3.6268, 3.7325, 3.8561, 3.9825]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
287,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1365.0611099999999,1369.5287130000004,4.467602999999826,2.8206,3.4675,0.6468999999999996,3.0706,3.4496,0.379,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4496, 3.5754, 3.6922, 3.8051, 3.9409]","[3.5122, 3.6257, 3.7389, 3.8557, 3.9817]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
288,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1369.54581,1374.0813130000001,4.535502999999835,2.8206,3.5354,0.7147999999999999,3.0706,3.5175,0.4468999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.5175, 3.6857, 3.8322, 3.9389, 4.0755, 4.2047]","[3.5956, 3.7644, 3.8732, 3.9971, 4.126, 4.2558]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
289,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1374.0974099999999,1378.591013,4.493602999999894,2.8206,3.4935,0.6728999999999998,3.0706,3.4756,0.4049999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4756, 3.5403, 3.6072, 3.7193, 3.8485, 3.9743, 4.1101]","[3.5397000000000003, 3.5451, 3.6573, 3.7677, 3.8962, 4.0241, 4.1604]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
290,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1378.60441,1383.1057130000006,4.501303000000006,2.8206,3.5012000000000003,0.6806000000000001,3.0706,3.4833000000000003,0.4127000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4833000000000003, 3.5977, 3.7299, 3.8376, 3.9675, 4.0877, 4.2181000000000015]","[3.5314, 3.6679, 3.7727, 3.8868, 4.0129, 4.1384, 4.2716]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
291,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1383.12241,1387.5667130000006,4.444302999999991,2.8206,3.4442000000000004,0.6236000000000002,3.0706,3.4263000000000003,0.3557000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4263000000000003, 3.5741, 3.6844, 3.8027, 3.9165, 4.0443, 4.2022]","[3.5183, 3.6138, 3.7385, 3.8498, 3.971, 4.0965, 4.2131]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
292,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1387.58341,1392.0250130000006,4.441602999999986,2.8206,3.4415,0.6208999999999998,3.0706,3.4236,0.35299999999999976,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.8989],[3.945],"[3.4236, 3.5340000000000003, 3.6492, 3.773, 3.9016, 3.9083, 4.3461]","[3.4846000000000004, 3.5780000000000003, 3.7085, 3.8178, 3.9028, 3.9461, 4.4166]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
293,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1392.04011,1396.5731130000001,4.533003000000008,2.8206,3.5329,0.7122999999999999,3.0706,3.515,0.4443999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.515, 3.6479, 3.7594, 3.8915]","[3.5878, 3.6977, 3.8092, 3.9276]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
294,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1396.58871,1401.034613,4.445903000000044,2.8206,3.4458,0.6252,3.0706,3.4279,0.35729999999999995,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4279, 3.5647, 3.6785, 3.8097, 3.9378, 4.0849]","[3.5034, 3.6163, 3.73, 3.8564, 3.9824, 4.1144]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
295,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1401.0530099999999,1405.488213,4.435203000000001,2.8206,3.4351000000000003,0.6145,3.0706,3.4172,0.3466,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4172, 3.5416000000000003, 3.6492, 3.7672, 3.8857]","[3.4735, 3.5828, 3.6964, 3.8142, 3.9408]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
