filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,EL10,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,ER10,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,first_frame_0_ILD,save
emm,0,66.34671237513083,65.65471308862975,67.78174202724574,67.35891521610372,65.56050386328988,67.885718176221,67.91011842802583,66.31947884974657,67.72651280986368,66.49687745532412,66.01373070202155,66.34671237513083,66.2067454796418,66.86946002292986,68.26312261844416,67.52165935445568,67.23954038431711,66.53689803192106,67.75911132206726,65.03344692738641,66.79041600321428,67.2656936903584,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emn,0,67.28086580029739,66.64664524442566,67.06142556603801,67.81807250090925,65.93037662402402,66.00445032673433,67.66140754286162,65.64516236148872,66.19901751139197,67.84319285442872,65.0482558090376,67.28086580029739,67.19992031284576,66.59130399027642,67.54617220179301,66.51657858139994,67.94479520715817,67.70928440923691,66.99230275029157,66.94975455380371,67.19533582540087,65.58845579930907,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emo,0,67.34268724464528,67.61875178043346,66.55511360096799,68.37944194989159,67.20786722595419,65.13289661000219,65.27023983307781,67.20362126297496,67.60943864820767,66.92491733091256,66.84961984688782,67.34268724464528,65.38808630387015,66.22873958803645,67.77948003596883,66.65164308550672,65.45482170815201,67.86521253420035,66.06289349784745,68.88062268553459,66.43680484241413,68.17831940159805,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emp,0,67.54537207027852,63.93005389344009,68.43757278256233,65.56455763163088,65.6883663142191,66.28576918329316,66.71723248630475,67.41776071257434,66.97813267209797,65.20399621253443,67.47892984371428,67.54537207027852,67.14220027964868,67.04571199352769,68.78071314239224,67.39525991141528,65.34947030211697,67.17926321888679,68.30705859843803,69.07673111445143,68.19532029183279,66.29586471166603,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emq,0,66.78703131188081,66.84388179186396,68.02488087818037,66.31508421076364,69.01796354119757,64.38020441936051,66.21417128525572,65.63223538445058,66.81756779081554,66.07585976984113,67.53458463820299,66.78703131188081,65.40423101727106,66.84304561286305,65.96828022976005,67.0312478533677,65.99991631261008,65.81177280108619,68.36327723205848,64.76805327447609,66.9886264801474,67.22158345729062,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emr,0,65.62545393479581,66.58357589419656,67.80504864499665,66.04683389031781,65.82438867830565,65.7665369930662,65.85410245201966,66.44061799468655,65.68828421571472,65.78038214969149,66.64699847070672,65.62545393479581,67.25435851579478,66.37362681286407,66.3648094339406,68.51920126462248,65.89609911144224,66.953764845826,67.34467105388813,66.86715291207805,66.77177612905682,67.12265177504263,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
ems,0,68.93804624908483,66.51081754919825,66.0724983609552,66.16977836968002,65.66218039069702,67.27209740433287,66.18161920726365,68.81982056756758,69.01475646873307,68.80248147864751,64.64629475127094,68.93804624908483,68.43741294320571,67.88513328094247,66.51915461000706,66.17565567446432,64.69235794819957,67.6892251940517,66.77016347628286,65.53009063182228,67.92512834853865,67.73709937150672,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emt,0,66.30292164812022,65.18258786840258,66.58600163789939,66.13692008613724,66.48846330854589,65.67374207526659,66.86214143479788,67.07914345635234,67.30332925152398,67.2215406506549,66.05737141068558,66.30292164812022,66.85414169672642,65.28096946328174,66.34726760682005,67.87830039897383,65.0692636709439,67.65343550199881,66.64382799271011,64.8578006266532,68.8563162927711,67.19608438574443,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emu,0,67.65524268807386,65.65346055736036,67.81324529883932,66.79062076303906,66.77257446002926,67.70669366574229,66.39500553436646,64.71723016899702,66.40400176565501,67.22252508391857,67.49757917453107,67.65524268807386,66.72375602174857,68.35329846336093,67.40811176260979,66.61564648897313,67.3372792731085,67.39917023956396,67.81228237503586,67.9175574268048,67.67940631883702,67.76550326613028,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emv,0,68.00505987320463,66.26563679775025,68.63967784057847,65.37848418522411,64.48115480775759,66.39955491658925,67.55104086270522,66.53744777830735,68.01576463037924,68.03208967723518,65.69254820876353,68.00505987320463,66.90966230579416,65.8235656243488,66.44560999095091,66.81763998328246,65.5147759187775,68.17945848597168,67.67532410238671,68.04392142946888,67.8613200077954,66.90430648899147,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emw,0,68.18094808908495,69.20026058121745,68.06935848979322,67.56240526086975,64.71418144198648,67.88643636038472,68.0341599699437,66.56439257486167,68.99511887273614,66.94002487379264,67.74793339093745,68.18094808908495,67.08993516526787,67.900104852862,65.80482933122687,68.36004905728505,66.47631207380152,66.44624272879886,66.0433764691424,67.49857300692314,67.40372605794511,68.11662386292114,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emx,0,66.54428251174996,67.62714377716134,66.78155649457699,66.44101285767711,64.97192607218281,68.2979497838667,68.7155826518095,65.79114979915522,67.14192716460148,67.24421943690344,67.56528744912589,66.54428251174996,70.1725867195993,68.12465213955845,66.11422771539145,65.99336122804341,68.31148800241563,67.71717357992524,67.53666798343721,65.12600548862882,67.61106419236627,65.90570783192325,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emy,0,66.83031849172929,67.59039263542309,66.2861196358934,66.6756637285503,66.88381620433056,69.3698741909324,67.09853751975501,67.7977173821183,66.53135425655027,66.9173877478297,66.10654045757995,66.83031849172929,66.35336543705722,68.14600370653284,67.08833350807369,68.37046125845498,66.8928783284896,65.5241378277877,66.87623974696137,68.07575668750253,66.83451266920851,65.78846761166187,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
emz,0,64.96932107048775,66.46044385927826,66.6461193604108,67.67610310438167,66.98108007795621,66.89301467209039,68.31351705544498,68.16885290972913,67.84219293545601,67.21066816730703,68.41511223798186,64.96932107048775,68.30620330115515,66.23672572670931,65.74872878637044,67.26033392131153,67.38974401899233,66.8553779651619,67.30931529987348,65.69290511404837,66.60320842971367,66.45358143394569,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
ena,0,67.64810391578064,66.1039514176972,67.60757334509393,65.72398363999807,65.36171360690864,65.97883764122926,66.373302967329,66.26207421658444,68.3490526765653,66.4564451295792,65.4820667439318,67.64810391578064,66.22976590603861,68.16336713687862,67.41337002526427,67.24407387447299,68.12790567780786,68.15327033903976,68.57983447569342,64.998875299902,66.42017987510845,67.66284220567627,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enb,0,66.3400666013163,67.2946543119395,66.78434279582098,67.60691929483757,67.59460349773845,67.47002326257365,67.70387802701606,68.24994153078289,67.0576122241026,67.39488933544447,65.700820178816,66.3400666013163,66.51465638552213,67.58907647819461,66.42027877500267,68.9609948663208,66.14419601986052,67.09556796840253,67.21011750452833,66.0063567378194,67.78837517472968,66.90442889699094,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enc,0,67.57130779905577,67.4858678522306,66.5944454647471,64.92848300972756,65.88885541463917,66.9573752831011,67.45293184130271,66.26704528632487,67.23009519621455,65.23092852642318,65.67713386816446,67.57130779905577,66.69100673041562,64.40753981890057,67.3730597147673,67.24889079167832,67.87650314677298,66.79436400692354,65.0674334106672,66.59974805943214,69.6936617961981,66.25266812193249,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
end,0,67.31366867833363,65.3227555646193,68.16097010551218,65.73647484490502,65.80065927648255,66.60597349686635,67.61503958268428,67.42569012985903,67.45866038976348,66.34882851355307,67.46824020707102,67.31366867833363,67.07537647363311,69.06517867089684,67.5234322313834,66.30062478576016,68.3121771654402,67.31291778677043,67.66715305266071,66.7436266290467,67.63936522108719,65.41278966773378,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
ene,0,66.0950507819259,67.1551706949946,67.86888715200003,69.96508924516382,67.71203371704547,68.89347566332201,68.01296791492358,67.30271482905758,67.73466526090866,67.28128856082732,65.82578682410026,66.0950507819259,67.80065631379772,68.34614255650935,66.46604838468569,66.225692022807,66.69027554769411,65.803821509758,68.12343055298837,66.79781072259026,66.9784892769006,68.1000133870511,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enf,0,66.65844743699562,68.10033916364935,68.06369767786339,65.49200933583676,67.62235432500506,67.33403893392195,66.17728226950372,67.89662448152754,67.9346423157717,67.18596612017875,69.03345101322996,66.65844743699562,64.75300780801342,66.40681012866074,67.6179236486454,67.19531381219477,66.41605606773906,67.16554090034747,65.32683601247079,65.20889284540416,66.34045918791003,67.99822357611632,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
eng,0,67.25350685485668,65.2142637745971,67.74921208119663,66.00039290204572,68.74437420927987,67.40017023019428,66.338828214321,66.46418581863296,66.67646569332581,66.75402902604861,66.830447251029,67.25350685485668,67.69021101695718,66.60647226177423,67.89432596448991,65.78228065662871,66.9489409047354,66.9854690697229,66.8264083694088,66.747740672177,64.89598258544521,66.4603722853518,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enh,0,66.43992802564219,67.51516919318709,66.28662519298503,67.16658072087218,68.31894685591176,66.20595358397348,65.04162913485489,68.40552272310838,67.35650075411623,67.0994833061668,67.17209917751518,66.43992802564219,65.2422294685453,67.34690296875296,67.81672680132023,66.75905204172082,68.30907028463308,68.0019669685476,66.72604153824422,67.62532779208952,66.86591588858593,67.90781296803381,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
eni,0,67.06865384250875,66.4702360380077,67.1174924580465,65.99294122045738,68.42361821292396,67.39791348778706,68.08357165662825,67.96042704849532,69.00835558447885,65.74778604235556,67.33772053124066,67.06865384250875,67.63907821408648,68.25733467326144,66.23407201162395,68.04603748659669,66.53096776649815,65.85932826909102,65.97006686729927,66.71122186335457,65.59903877203821,66.39721718387668,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enj,0,66.4739859899419,66.88360595764256,66.41546584854451,66.27757548927251,67.35797052112562,66.5621657389556,67.59105614099187,68.41808105139792,66.94245097065512,66.49978946572236,68.47885709403728,66.4739859899419,66.3118291173915,66.67973382374535,68.31148783011633,66.86403520845757,66.0582274460567,67.24454782776222,66.26682479071943,68.39957059490042,67.23770090196975,68.2311812753385,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enk,0,65.7238214805687,67.67967963891422,66.08155686484105,65.43165430830891,68.60112876428984,67.70065442582072,66.90489034139823,67.2071071986932,65.42891606996767,68.66481236768703,67.14734169170455,65.7238214805687,67.48267452164939,69.27739281056535,67.48236031604895,69.28955053817607,65.7243399806133,66.68544373176407,66.2510830558845,66.30321291230423,68.62763046654808,67.38634011253004,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enl,0,67.2999983590343,67.39470316397507,66.67224177574327,68.36820805019387,66.75595430073844,68.5457063715433,66.736804985633,66.60839787205194,67.14168848287785,66.28057410644577,66.58656216895069,67.2999983590343,66.73447885482639,67.5271920214161,67.80166265912288,65.39984696086945,65.59016352367716,65.02287499241699,67.60873440798964,68.51551289240149,66.34579534431317,66.02874521762092,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enm,0,66.35772948154406,67.20174893881006,67.76287467633827,67.18478991959641,66.91222234307568,68.5663790725857,66.74600718153528,66.23949705734927,66.61496712490215,68.01874235155904,67.48816856617458,66.35772948154406,65.5185730835454,68.44247276224712,67.73003992375821,66.13231130971248,69.42671420902835,64.21513134949824,68.18929241419983,68.4149739504975,66.46559957040077,66.10083739141368,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enn,0,67.16184460547387,68.10924035397541,66.7492550807668,67.4241391556267,65.94015050494349,66.7311714656292,67.40367870817727,66.58666892692091,64.42276972430926,66.04240801773733,67.34384435687213,67.16184460547387,68.41851385911554,67.64382651249869,67.31889100042126,67.04524775306848,68.07181312732735,66.9933804943231,65.80549625189538,66.04288897427604,65.1729973707225,67.64321320386256,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
eno,0,65.06461927646157,67.26234012452552,66.5343783091114,66.05561171868685,66.97187131984646,67.57739602766272,67.66752866974073,68.8838161880244,66.58235403268225,67.21617040926255,66.60271313244866,65.06461927646157,68.02838743785075,67.40345201285919,69.33383949125657,68.09155554888568,67.76877456462314,66.93435292785576,67.75034826800247,68.24419651617221,66.0992038047631,68.96817566540598,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enp,0,68.3387154184812,68.22786605154792,66.5803659552241,65.62677671907956,66.33861066954984,67.2398394861435,67.66026144136178,68.26569248153756,66.77701502122483,66.16485963227822,67.30213145307327,68.3387154184812,67.41179362816925,68.53146378331104,66.8123578109739,65.86912136064157,66.87171726362592,67.31669395692788,69.65961886708071,66.86560415492285,66.80142181059755,67.08690778033433,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enq,0,67.17366884212498,65.65490668000848,66.13098329999222,67.71631102527046,68.17491729472901,66.71223630934396,67.9068615712793,67.08631021902873,65.72964507305332,67.32312373191982,65.53014201452305,67.17366884212498,66.30682982106097,65.78183501960254,67.8322187157499,66.17112563325492,67.60972374564992,65.93004294695385,67.48514101548467,66.9017921657441,67.36065543597165,66.71168415930309,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enr,0,66.8327185227516,65.65680651739997,68.07831147582316,67.15030365786716,66.47411094535059,67.35092255326624,66.13955115576037,66.67474106064407,67.0564093998616,66.64401445158842,68.50458990127125,66.8327185227516,65.9417548507353,66.60745360455876,64.11502283375289,67.2115590385103,67.43952723944483,66.00713512921968,65.03358205007429,65.46871055217203,66.23382302049107,66.00533710587969,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
ens,0,66.34199068627149,66.31453088149057,67.17973910723026,66.83623693824939,66.10805272245577,66.76867707719069,69.01727429992377,66.16949841944296,67.84466858347238,67.22906781039717,66.45994948624674,66.34199068627149,68.36891694697364,67.86958930151944,64.76638640254667,67.51238604718205,65.77786692905563,65.99118888581717,68.34953803559033,68.00900123845807,67.62057543202742,67.90484360799731,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
ent,0,67.38904001495729,67.04127532917252,65.96617243001538,67.18054383676144,66.13123226789423,67.94263740373421,67.29328320268003,67.15761322463707,67.34995605809125,65.41591560610634,66.68600361863477,67.38904001495729,67.96735039915069,66.67458154896727,66.53841217747903,67.12237949371018,65.0329781186294,66.69563201060525,67.56065882786261,69.81043302238137,67.82051156400038,67.70832777462276,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
enu,0,66.60094919126729,66.11595324275208,68.22492551125067,66.8333638844217,68.59917795224683,66.84603206970314,65.78315522354056,68.82853880689437,66.83530246739042,67.18913536098343,68.59178693158934,66.60094919126729,64.97167047965878,66.62869957829592,65.8779496748841,66.89981714895089,66.58613463955824,67.45210140256674,67.03426035671377,67.71539402687604,66.08145993666531,68.17697040978393,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
