filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,save
esk,0,64.86702358159114,64.21654277553174,64.27186795268092,64.15998833730393,63.519929251314885,64.24452406489536,63.73561462136053,64.84469149539792,65.35787295215356,62.65023225193795,63.66596704253489,63.05500548272644,65.87566754622037,64.89733300072547,63.67211083238866,62.720130809633524,65.80724632572903,64.4185667061911,64.13556445659904,65.29575798017882,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esl,0,61.29560093855304,64.18659395354803,65.65115144983004,62.71819743561174,63.77499769424581,64.84072482444067,65.10096986989285,64.30674877577609,64.85241691611634,62.558865628938044,62.5978678379595,65.50431281621951,65.4150330590522,64.90629086995118,63.41333977990814,64.27592529608683,64.66369246260406,63.97414094701693,64.62433833187069,65.00262378060954,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esm,0,64.25595689007572,63.156773739458544,61.43114209113119,63.9106274601649,65.7422049642533,63.04110515913724,62.515841806728076,63.961795939421336,62.83396579286345,66.75896273489337,64.37605681483379,66.22274382400121,64.92267594717867,65.09992455660665,64.152030721372,63.90167175960836,63.73862890461019,64.01889673153005,64.71424328031898,63.21606793552148,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esn,0,64.48821043237486,65.33187986210791,63.729901930692606,63.63749428446928,63.81911196706156,65.43556415705147,64.43291824200953,63.941429856924245,63.94361207264309,65.86773641742836,64.936741378406,64.22374967217496,64.1054479535608,62.17600782348739,62.64881885671054,64.41111129275231,63.177447705322784,64.66986156499422,62.77183952573265,64.12837263675463,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
eso,0,65.42546494489011,65.58839178249353,61.924893669308034,63.29693321800333,64.66913062626881,63.93399956076415,63.416835228836185,64.86868496927966,63.40217065854959,65.49538168238558,63.61069260666117,62.79962204290426,64.81664742524238,64.02140958986332,63.61674403429467,64.80872608798892,64.43579639536453,63.38392924420642,62.70723949406453,64.0141946545986,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esp,0,63.80629407550214,63.73547281891058,63.41773310103405,63.14822187469854,65.29070093525189,62.714755861291806,63.195511082212846,63.374751041712464,63.46333050793975,65.20603843696345,63.62814828445815,64.44798299100077,65.36223028334332,63.912481976405324,63.75035398521386,64.64548891916645,64.07588169701441,63.24518834033544,63.83381600113574,63.44838095393218,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esq,0,62.872797135470094,63.222386713987895,62.94021769371075,63.77035692585606,65.43905685162622,64.26899517255903,65.10850041955945,64.64902320230149,65.38348090663628,64.30361042021931,64.93905149018393,65.46817403205878,63.638686076693865,63.17843029411766,64.62623783576143,64.39787896315487,63.37483021081586,65.37200528694245,65.16647072296645,65.32094571777942,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esr,0,64.31699283482956,62.9913009540289,61.811766727294255,64.92356994962954,62.889682080676565,65.22631322805714,64.3629010077896,64.40132339438577,62.759150242298325,63.665344687021744,63.595875951229345,62.70761624041256,63.720862064422256,62.32480955554142,62.92507289479149,62.567949897056685,65.03284324253886,61.61182486049762,64.00424230421216,64.54200457612515,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
ess,0,65.21680540584825,64.4543731333797,62.73631486048829,65.82237785040293,63.037802926924115,64.16161701083713,65.0299551342792,65.03663361934092,62.59875637575595,63.60576084519043,63.48242476871754,64.73634138213562,64.46535334582083,64.49617008937325,64.06641391728978,63.5309495792816,64.22097369590661,62.22326994442758,62.63065713256945,63.903326099463435,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
est,0,63.07711461102793,64.6234736391689,63.56722978531296,63.31580218902101,64.3270768951393,64.05173185548153,63.461932053410294,65.09730790331099,64.50458391183406,63.50024843611593,66.19470333629302,65.13493575165695,65.09961850806107,63.51580312403886,64.05506257252371,63.859151724828294,64.28490651452316,63.483910922844885,64.23412510554134,64.90378508737433,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esu,0,64.47727132602964,63.932950526762774,62.582916846397254,65.6085912495845,64.33749134533235,62.79184305850121,66.04624677259177,65.51620648293178,62.766565353742934,63.821884959432495,61.66797545297985,63.8037485452962,63.9505936536639,64.84830443766428,62.37436889408903,63.241422796590214,63.255989857793075,63.03583212925313,64.65199488595411,65.47540548810015,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esv,0,65.03166611109236,62.42194542114173,63.73632371898231,62.755676296520484,64.4703662820853,66.22495433057698,63.52472249914277,64.07506890418443,62.553529587675406,65.07981938051877,66.4767433418584,64.74924576711429,65.48943946290879,64.76608614838548,64.72551896346903,61.86665639785196,65.13469575099644,63.170971400776246,64.91719206731779,62.39847119159124,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esw,0,63.59300839551157,63.00357896719993,63.55246036690894,62.56964503321122,61.01491295046205,64.08487910130802,63.57014955846322,64.58977128678528,63.281874626234455,63.307798547746955,63.08495746046484,61.9824412035254,62.505495834248954,64.5169861984192,63.196627304793864,63.5014881432869,64.872122680522,63.09291159354945,63.448109033768006,65.392665951775,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esx,0,64.73241610191752,62.315179732417405,64.61489215894657,65.9945473233825,65.08687815076452,64.26496935614304,64.33143751604865,63.35431375413789,63.721329293677705,62.28461030230825,64.59902413594612,63.4150161255312,64.90423108477074,64.44024919135457,61.69273767711947,64.72151059120985,62.99762833474248,62.626648452979964,62.83054133284869,62.48438487316062,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esy,0,64.99610646519896,63.722280776968795,63.49353461751029,64.58288723055819,63.62511524875588,64.35940546063483,63.265666195167405,63.62926005866061,64.77076173348708,63.006331493850396,62.763660970748006,63.608385073189275,63.80866289915292,63.21859512957193,63.827663822105905,63.34019342728811,63.06132480957682,62.45516197627494,65.18629085937471,64.33929875661059,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
esz,0,64.00420125238054,62.811050601024,64.81661559052189,65.04516518059077,63.76061159888477,64.05395502763237,64.40995051092385,62.10310794699486,64.41269561687015,65.70883033797676,64.03983836005743,64.58021631584776,64.96066122213915,63.778271523577864,63.98655350206684,62.22312524078304,64.83284401751288,63.59778247636653,63.86533291261697,64.03207230146539,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
eta,0,63.766211808916594,62.51951345076421,63.59111002548256,63.812704119872606,64.94288219847465,63.952752801792705,62.91506284706995,63.42581547390903,63.43630310033728,63.111365227821906,63.793891933471095,64.19969342873945,63.48316879720964,63.065945057661466,64.53719401916206,63.68721990177721,64.35748489186199,65.59779896391835,64.77827963351164,66.28407697730765,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etb,0,64.0726713196748,65.02962945248238,65.7873796244077,63.78709240152885,63.6000917841877,63.91010902047082,63.93836775684235,63.24553200071794,63.31501302231222,64.67700557225531,63.559962170611676,64.06752848671081,63.824322210170486,63.60358144051117,62.630326904241784,63.48971389074246,64.48013311610414,64.11304467562341,65.20614490395884,63.76460363709808,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etc,0,63.72309239655014,64.15986643480203,65.30030948607688,63.718540201865366,63.12967685115331,63.31415500275241,64.118114136702,65.528123101987,63.02682301304015,64.23535609663725,61.17648454959539,64.3893828178582,65.2676861917112,64.07279913833868,63.15837193534275,63.17738766107048,64.04684145284216,64.68954818235223,65.27300667220828,62.32267774735829,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etd,0,63.47693434871861,65.60698450450208,63.8504217744335,62.817830853008594,62.839087499039294,64.38821346979309,63.4826220337661,63.80728896350057,62.128873090802315,65.21713601920865,62.962475338409135,63.51575087651058,64.72237847368704,63.5626743536613,62.28295257915114,64.21264874417932,64.53091554994882,64.22590425541871,64.66000571824712,64.49513451044815,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
ete,0,66.06494880501978,63.7735664608979,63.02531296134842,63.180415683839286,66.13125602465901,66.58757303243634,63.283936809940606,63.210057052686864,64.22875087131966,64.79314192743824,64.65901982297144,63.550672249375715,65.03760111029749,65.1543948068748,63.72824615230414,63.93704131576668,62.517296043551156,64.80438495527997,65.45140296413943,63.530013482964925,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etf,0,64.78234288311276,60.54664703379999,62.23427531400341,64.76544639299185,63.0097014780308,61.93882193857039,64.60513700047677,65.08822902382671,64.78403170255392,64.18055580755738,64.87207555673794,66.25570795874917,64.68074383629526,65.5216483865057,62.59281427879364,63.33181095712924,64.31790268100117,63.55430463860957,61.59222188899226,65.96802993995409,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etg,0,63.0481127101439,64.55969010540825,64.10612511988582,65.2266494124762,65.73688955867408,64.55616184979081,62.407472040988246,63.708066113631524,61.098930360253064,64.23248415150054,63.943596201210156,64.39709314803224,66.23769912366615,64.1842369667766,62.895646045185,61.99169895870917,64.1222806487024,63.6632345350209,64.03706336326431,66.8900711547933,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
eth,0,65.19145563815822,62.7686912108828,65.10539741744884,61.49387696885374,63.70244146838459,63.137267134505464,65.86236855738423,62.905769341529044,63.48818713430882,63.47692675550456,64.92833445496179,63.62264410174512,65.20946931687307,64.16996281032084,64.18803635180504,63.85032991700994,63.503592976830596,63.44027253571458,63.16682386159496,63.70437807100121,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
eti,0,63.91394480825591,64.91620634457949,64.36949469064514,63.54646106814776,65.8225111601631,63.185989993818204,64.29486879736778,63.32572769592385,63.47151726792189,63.24451760445172,64.27621511358171,63.717057631410846,65.30516901966828,63.12397638026721,63.61251538388964,63.53832618331282,65.0640195823636,65.0297158508549,63.45212572886743,63.50451227225783,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etj,0,62.62533650606705,63.28691344866105,65.07126669111351,62.637788978777685,63.27560910062051,62.95781799852174,64.16303709312102,64.52543056472504,63.91827609994574,61.83144989327509,63.6098198383843,65.68998319903979,63.95942862212151,64.65921650189122,64.79703242666459,65.7325899408184,63.95047901752451,64.0491417812166,63.23190265033834,64.45321434283403,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etk,0,64.21383814910278,63.6873856464265,65.02287064498854,61.77898884138979,64.12418301725126,63.314608301507405,64.46921402990623,62.37349584668974,63.543280860162255,62.592834944065046,63.415521173498355,62.42628479978465,63.7242498702289,65.37254227203215,65.19936153340254,65.55325678853674,65.25834876707316,64.68045143849379,64.89962214081824,65.58404906611895,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etl,0,63.42118294177172,62.986349783247995,64.38558333915724,63.271883363913915,64.02699604663066,64.51349494762995,65.55582063096425,64.27284402633214,65.20792741467524,65.32993072305412,63.81526995894789,66.9033256664137,62.30273930577242,63.77730314450812,65.57596967927056,61.796478980541,65.04521001822914,63.62465671440193,63.18522886336177,63.21890816711372,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etm,0,64.25880178456029,65.71053784379086,63.85123881127224,65.25248080016289,62.08284135234327,64.47470611049765,64.48082234523919,64.51689177073104,64.74153351731142,62.9675359275256,63.7810982257556,64.59605652149675,63.0241010200819,64.58500137760797,66.37369811173157,64.76716542858055,64.01958803851721,62.49154651744235,63.19002556511068,65.54568346063387,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etn,0,64.0771929352551,63.76302527895577,64.50674836226496,65.48477536039857,65.74040210270272,63.62735021733011,62.46844777443618,63.440932171110354,64.4275851133721,62.41179740534006,63.4381824568256,63.80272747929767,63.02533105416998,62.814854265195294,64.46023490559573,64.55016113055422,64.3325528420562,64.46669768483262,64.43627586499555,63.703391350179025,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
eto,0,63.06835407025969,64.47871926987024,63.85372200117386,63.93409449318858,62.6689965461319,62.12317544170832,64.7474848525775,64.29937877648001,64.66822504820662,64.61081760608711,63.349179304400884,62.47939949013645,63.15832837574685,63.895738419260866,64.31531054108498,63.53521903889437,63.27668851479186,64.16562057901038,63.35269957775025,63.36564154406621,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etp,0,64.73841458297234,64.46106752512152,63.3749174148234,63.630362122530826,64.6818096000235,64.74824072455175,65.19081769945821,64.14744745281628,64.91677760547195,62.59292347338775,62.351343418174594,64.34558491621505,64.9096326831059,62.510957917128756,64.52196278402599,62.89089509524486,64.90823608569943,64.91953093402314,63.428027746161604,64.35100045977819,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etq,0,63.20103895754798,62.1607596637012,63.718779563713596,63.8796501975389,63.57950963381993,63.492186071378185,64.8411417079773,63.648851142737406,63.26805456773711,65.10631328021772,63.65620895052143,63.743593490740096,64.93808525671639,63.7129516138786,63.05843059114864,62.03434376653541,64.77525627011447,64.19910610530897,62.87373553809921,64.612111002741,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etr,0,64.73824122302526,64.73921339688471,62.12643957621894,63.743323345428045,61.98460592540869,63.23868653787383,63.78951385591549,64.89635805023559,64.57733874323972,63.29772924033887,63.312204545797904,62.562393440469535,63.59536303109407,63.89813575129249,63.089411955826854,63.608046622211255,62.43291764204962,63.001514184679536,62.42705420780431,64.85455714262469,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
ets,0,65.19637533265832,62.95690236498886,64.27627878882197,63.036104042442176,65.5527963319198,64.67953089865942,63.564785685962754,64.59413608773006,64.44174785782701,65.12026638537664,63.68738896162417,63.6226949362049,63.38304455308713,64.64866433205685,65.64147187779608,65.84545796119228,61.870029636232644,62.603165371246355,63.21700886294524,64.57547533766171,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
ett,0,63.59932178195535,63.26817080316026,63.39988483395082,64.85962929904201,63.301887668560255,64.21033019263368,62.86391348314882,65.38941672682095,63.838591044177726,63.88474679376626,64.11656144174748,63.78785748653089,65.67013921256479,63.97922294190904,63.67080835734857,64.60389666427136,62.52508783621477,62.337672521480535,64.12825947097502,65.66181093770936,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
etu,0,64.61300328044902,63.7762088993377,64.55574351668878,65.72449420119689,63.553551403075616,63.081705406183275,66.0542071048775,64.60275824949112,65.20118742169507,64.14587555176547,63.36403220732329,65.03881737692232,63.34791623796052,65.01039138565771,63.7960685447606,63.85793826838376,62.451141892401715,61.869240103009204,64.04112611276038,64.07776125070599,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
