Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
543,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4720.059429999999,4725.147634,5.088203999999678,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0786,0.25099999999999945,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0786, 4.1995000000000005, 4.3119000000000005, 4.4337, 4.5539000000000005, 4.6784, 4.7965, 4.9202]","[4.1251, 4.2387000000000015, 4.3584000000000005, 4.4771, 4.5999, 4.7126, 4.8302000000000005, 4.9539]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
544,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4725.16163,4730.260734,5.099104000000807,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0895,0.2618999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0895, 4.2114, 4.3411, 4.4767, 4.6022, 4.7264, 4.8598, 4.9767]","[4.1249, 4.2523, 4.3872, 4.5193, 4.6485, 4.7678, 4.8838, 5.0087]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
545,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4730.2708299999995,4735.369434,5.098603999999796,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0896,0.2594999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[0.0206],"[4.0896, 4.206, 4.3226, 4.452, 4.5752000000000015, 4.6994, 4.8188, 4.9432, 5.0688]","[4.1356, 4.2487, 4.3682, 4.5041, 4.6231, 4.7492, 4.8634, 4.9876000000000005]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
546,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4735.38033,4740.476534,5.096204000000398,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0872,0.2570999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0872, 4.191, 4.3075, 4.4414, 4.5654, 4.6839, 4.8018, 4.9238, 5.0466000000000015]","[4.1191, 4.229, 4.3678, 4.4873, 4.6084000000000005, 4.723, 4.8417, 4.965, 5.0891]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
547,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4740.48853,4745.673034,5.184504000000743,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1749,0.3472999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1749, 4.3148, 4.4372, 4.5612, 4.6875, 4.8048, 4.9258000000000015, 5.1641]","[4.2246000000000015, 4.3628, 4.485, 4.6106, 4.7332, 4.8454000000000015, 4.9579]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
548,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4745.68193,4750.846834,5.164904000000206,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1553,0.3277000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1553, 4.2970000000000015, 4.44, 4.5702]","[0.00030000000000000003, 4.195, 4.3501, 4.4908, 4.6037]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
549,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4750.85603,4756.047434,5.191404000000148,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1818,0.3541999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1818, 4.3194, 4.4387, 4.5680000000000005, 4.6945000000000014, 4.8121, 4.9372]","[4.2345000000000015, 4.3623, 4.4844, 4.6211, 4.7346, 4.8458000000000006, 4.9734]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
550,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4756.05843,4761.155434,5.097004000000197,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0874000000000015,0.25980000000000025,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0874000000000015, 4.1843, 4.3119000000000005, 4.4417, 4.5666, 4.6949000000000005, 4.8167, 4.9396]","[4.0991, 4.2361, 4.3497, 4.4796000000000005, 4.6117, 4.7398, 4.8531, 4.9695]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
551,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4761.16663,4768.337534,7.170904000000519,2.8206,4.1708,1.3501999999999996,3.8301,4.1707,0.3405999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.1707, 4.4985, 4.6641]","[4.2245, 4.5616, 4.6953000000000005]",[4.3361],[4.3969000000000005],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
552,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4768.34743,4775.514534,7.1671040000001085,2.8206,4.167,1.3463999999999996,3.8301,4.1669,0.33679999999999977,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.1669],[4.2178],[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
553,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4775.526129999999,4782.774534,7.248403999999937,2.8206,4.2483,1.4277000000000002,3.8301,4.2482000000000015,0.41810000000000036,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.2482000000000015, 4.5172]","[4.2969, 4.5491]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
554,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,4782.78403,4787.931134,5.147104000000581,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1375,0.30989999999999984,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1375, 4.2598, 4.3734, 4.4922, 4.6175000000000015, 4.7482000000000015]","[4.183, 4.2953, 4.4134, 4.5313, 4.6536, 4.7708]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
555,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4787.941229999999,4793.094034000001,5.152803999999378,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1432,0.3155999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1432, 4.2634, 4.3816000000000015, 4.5004, 4.618, 4.7364000000000015, 4.8526]","[4.1876, 4.3035000000000005, 4.421, 4.5431, 4.6549000000000005, 4.7675, 4.8926]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
556,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4793.10293,4798.240034,5.137104000000363,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1281,0.2979999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1281, 4.244, 4.3526, 4.468999999999999, 4.5913, 4.7131, 4.8353, 4.9579, 5.0783000000000005]","[4.1707, 4.2753000000000005, 4.3947, 4.5150000000000015, 4.6327, 4.7586, 4.8798, 4.9983, 5.1190000000000015]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
557,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4798.24893,4803.340934000001,5.092004000000088,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0824,0.25479999999999947,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0824, 4.1975, 4.3176000000000005, 4.4385, 4.5624, 4.7097000000000016, 4.8259]","[4.1235, 4.2434, 4.365, 4.487, 4.609, 4.7402000000000015, 4.8598]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
558,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4803.35093,4808.520934,5.170004000000517,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1604,0.33279999999999976,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1604, 4.2871000000000015, 4.4096]","[4.2016, 4.3273, 4.4422000000000015]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
559,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4808.53123,4815.614034,7.0828040000005785,2.8206,4.0827,1.2620999999999998,3.8301,4.0826,0.25249999999999995,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.0826, 4.1685, 4.295]","[4.0963, 4.2161, 4.3381]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
560,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4815.62433,4822.760034,7.13570400000026,2.8206,4.1356,1.315,3.8301,4.1355,0.3054000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.1355, 4.2412, 4.3751]","[4.1572000000000005, 4.2916, 4.3932]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
561,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4822.769429999999,4829.9932340000005,7.223803999999291,2.8206,4.2237,1.4030999999999998,3.8301,4.2236,0.39349999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.2236, 4.3532]","[4.279, 4.4017]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
562,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4830.005029999999,4837.191834,7.186803999999938,2.8206,4.1867,1.3660999999999999,3.8301,4.1866,0.35650000000000004,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.1866, 4.3031000000000015]","[4.2075000000000005, 4.3586]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
563,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,4837.20273,4842.296434000001,5.093703999999889,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0841,0.25649999999999995,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0841, 4.1926000000000005, 4.3087, 4.4283, 4.5514, 4.6739000000000015, 4.8058000000000005]","[4.1062, 4.2317, 4.3551, 4.4748, 4.5947000000000005, 4.7171, 4.8266]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
564,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4842.30703,4849.392434,7.085404000000381,2.8206,4.0853,1.2647,3.8301,4.0852,0.2551000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.0852, 4.2072]","[4.1283, 4.2577]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
565,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4849.40183,4856.558534000001,7.156703999999991,2.8206,4.1566,1.3359999999999999,3.8301,4.1565,0.3264,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.1565, 4.3199000000000005]","[4.2455, 4.3683000000000005]",[4.4465],[4.4916],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
566,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,4856.56953,4861.750534000001,5.18100400000003,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1714,0.3437999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1714, 4.3216, 4.4367, 4.5594, 4.6852, 4.8121, 4.936]","[4.2369, 4.3441, 4.4719999999999995, 4.6005, 4.7302, 4.8536, 4.9652]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
567,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4861.76053,4866.921934,5.1614040000004024,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1518000000000015,0.32420000000000027,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1518000000000015, 4.2752, 4.3915000000000015, 4.5103, 4.6297000000000015, 4.7552, 4.8652000000000015, 5.0033]","[4.1974, 4.3094, 4.4337, 4.5523, 4.6698, 4.7849, 4.9008, 5.0246]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
568,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4866.933529999999,4872.0908340000005,5.157303999999385,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1477,0.32010000000000005,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1477, 4.2915, 4.4108, 4.5324, 4.6607, 4.7904, 5.0558000000000005]","[4.2038, 4.3298000000000005, 4.4534, 4.5784, 4.7010000000000005, 4.8242, 5.0742]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
569,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4872.10203,4877.2041340000005,5.102103999999599,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0931000000000015,0.26300000000000034,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0931000000000015, 4.2019, 4.3067, 4.4219, 4.5411, 4.6734, 4.7949, 4.9249]","[4.1236000000000015, 4.2364000000000015, 4.3457, 4.4645, 4.5895, 4.7197000000000005, 4.843, 4.9662000000000015]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
570,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4877.21393,4882.358534,5.144604000000072,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1356,0.3054999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1356, 4.2649, 4.3843000000000005, 4.5194, 4.6471, 4.7808, 4.9225, 5.046]","[4.1828, 4.3024, 4.4262000000000015, 4.5639, 4.699, 4.8258, 4.9648, 5.0896]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
571,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4882.3675299999995,4887.465535,5.09800499999983,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0889999999999995,0.25890000000000013,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0889999999999995, 4.2158, 4.3324, 4.4567000000000005, 4.5932, 4.7416, 4.8746, 5.0035]","[4.1466, 4.2652, 4.3802, 4.4965, 4.6313, 4.776, 4.919300000000002, 5.0496]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
572,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4887.47703,4892.586934,5.109903999999915,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1009,0.27079999999999993,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1009, 4.2297, 4.3365, 4.4519, 4.5778, 4.7094000000000005, 4.8193, 4.9439, 5.0729000000000015]","[4.154, 4.2688000000000015, 4.3826, 4.5041, 4.6254, 4.7435, 4.8636, 4.9833, 5.1085]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
573,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4892.597229999999,4897.7648340000005,5.167603999999301,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.158,0.3304,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.158, 4.2832, 4.4147]","[4.2072, 4.3329, 4.4533000000000005]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
574,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4897.777029999999,4902.956134,5.179103999999825,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1695,0.34189999999999987,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1695, 4.2894000000000005, 4.4131]","[4.2128000000000005, 4.3348, 4.4510000000000005]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
575,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4902.9664299999995,4908.063034000001,5.096603999999388,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0876,0.25749999999999984,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0876, 4.198, 4.3131, 4.4319999999999995, 4.558, 4.6783, 4.7959000000000005, 4.9363]","[4.1242, 4.2375, 4.3637000000000015, 4.4807000000000015, 4.6037, 4.7226, 4.8434, 4.9751]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240514-111423,2024-05-14,11:14:35.699055,12:51:25.758671
