Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
758,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,6292.833229,6297.925533,5.0923039999997854,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0833,0.25570000000000004,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,[4.0833],[4.1143],[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
759,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6297.934729,6303.044233,5.109504000000015,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1005,0.2728999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1005, 4.2040000000000015, 4.3193, 4.4309, 4.5470000000000015, 4.6779, 4.8219]","[4.1138, 4.2445, 4.3556, 4.4707, 4.5926, 4.7217, 4.8626000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
760,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6303.0538289999995,6308.210333,5.156503999999586,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1475,0.3173999999999997,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,[],[],"[4.1475, 4.2513000000000005, 4.3581, 4.479, 4.6026, 4.7321, 4.8574]","[4.1800000000000015, 4.2912, 4.4066, 4.5230000000000015, 4.6582, 4.7812, 4.9172]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
761,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6308.220529,6313.403033,5.182503999999426,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1735,0.34589999999999943,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1735, 4.2803, 4.3796, 4.4883000000000015, 4.5993, 4.7158000000000015, 4.8343]","[4.2068, 4.3078, 4.4155000000000015, 4.5256, 4.6363, 4.7526, 4.868]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
762,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6313.413429,6318.551933,5.138503999999557,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1295,0.30189999999999984,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1295, 4.2334000000000005, 4.3461, 4.4557, 4.5703000000000005, 4.6908, 4.8245000000000005, 5.0855000000000015]","[4.1622, 4.2691, 4.3797000000000015, 4.4908, 4.6084000000000005, 4.7304, 4.8580000000000005, 5.120900000000002]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
763,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,6318.676429,6325.751432999999,7.075004000000263,2.8206,4.0749,1.2543000000000002,3.8301,4.0748,0.24469999999999947,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,"[4.0748, 4.1645, 4.301, 4.4741]","[4.085, 4.2096, 4.3529, 4.4876000000000005]","[4.4590000000000005, 4.5828000000000015]","[4.5009000000000015, 4.6271]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
764,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,6325.761229,6330.895233,5.134004000000459,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.125,0.2948999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.125, 4.237, 4.3209, 4.4268, 4.5426, 4.6692, 4.8023, 4.9266000000000005, 5.0562000000000005]","[4.1558, 4.2495, 4.3571, 4.4699, 4.5923, 4.7225, 4.8477000000000015, 4.9792000000000005, 5.1096]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
765,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6330.904929,6336.0401329999995,5.135204000000158,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1262,0.29859999999999953,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1262, 4.2335, 4.3415, 4.4553, 4.5702, 4.6843, 4.8081000000000005, 4.9369000000000005]","[4.1617000000000015, 4.2730000000000015, 4.3798, 4.4948000000000015, 4.6058, 4.7211, 4.8450000000000015, 4.968]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
766,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6336.0493289999995,6341.117733,5.068403999999646,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0594,0.23179999999999978,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0594, 4.162, 4.2711000000000015, 4.3906, 4.5111]","[4.0818, 4.1991000000000005, 4.3109, 4.4277000000000015, 4.5491]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
767,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,6341.128729,6348.264633,7.135903999999755,2.8181000000000003,4.1358000000000015,1.3177000000000012,3.8276,4.1357,0.3080999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,[],[],[4.1357],[4.1668],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
768,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,6348.274629,6353.416432999999,5.141804000000775,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1328000000000005,0.30520000000000014,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1328000000000005, 4.2569]","[4.1598000000000015, 4.2641]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
769,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6353.426429,6358.569034,5.142605000000003,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1336,0.3035000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1336, 4.2504, 4.3468, 4.4629, 4.5824, 4.7031, 4.8346, 4.9624000000000015]","[4.1758000000000015, 4.2799000000000005, 4.3901, 4.5086, 4.6258, 4.7490000000000006, 4.8761, 5.013]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
770,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6358.581829,6363.723732,5.141903000000639,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1329,0.30279999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1329, 4.2274, 4.3255, 4.4405, 4.5626000000000015, 4.6826, 4.8091, 4.9275, 5.042]","[4.1606000000000005, 4.2612000000000005, 4.3691, 4.4893, 4.6071, 4.7282, 4.8496000000000015, 4.9672, 5.0986]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
771,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6363.732729,6368.842533,5.109803999999713,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1008,0.27070000000000016,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1008, 4.2156, 4.312, 4.4262000000000015, 4.5375000000000005, 4.668]","[4.1361, 4.2479000000000005, 4.3597, 4.4715, 4.5978, 4.7199]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
772,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6368.851529,6373.924233,5.072704000000158,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0637,0.23609999999999953,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0637, 4.1616, 4.2657, 4.3821, 4.4984, 4.6278000000000015]","[4.0911, 4.1931, 4.3032, 4.42, 4.5355, 4.6606000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
773,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6373.934429,6379.079133,5.144704000000274,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1357,0.3080999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1357, 4.2362, 4.3465, 4.4567000000000005, 4.5755, 4.6993, 4.8393000000000015]","[4.1688, 4.2747, 4.3833, 4.4947, 4.6144, 4.7379000000000016, 4.865]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
774,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6379.090729,6384.166432999999,5.075704000000769,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0667,0.23909999999999965,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0667, 4.1696, 4.2749000000000015, 4.3839000000000015, 4.4997, 4.6203]","[4.0937, 4.202, 4.3039000000000005, 4.4179, 4.5357, 4.6552]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
775,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,6384.176329,6391.233533,7.057203999999729,2.8206,4.0571,1.2365,3.8301,4.0569999999999995,0.2269000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.0569999999999995, 4.1471]","[4.0691000000000015, 4.1794]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
776,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,6391.242929,6396.387733,5.144803999999567,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1358000000000015,0.30820000000000025,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1358000000000015, 4.2490000000000006, 4.3536, 4.466, 4.5846, 4.7054]","[4.1699, 4.2821, 4.3883, 4.505, 4.6194000000000015, 4.7410000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
777,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6396.397929,6401.535433,5.137504000000263,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1285,0.29839999999999955,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,[],[],"[4.1285, 4.2278, 4.3392, 4.4537]","[4.1558, 4.2663, 4.3856, 4.5078000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
778,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,6401.548129,6408.6134329999995,7.065304000000651,2.8206,4.0652,1.2445999999999997,3.8301,4.0651,0.23499999999999988,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.0651, 4.1438000000000015]","[4.0711, 4.1739999999999995]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
779,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,6408.627929,6413.757933,5.130003999999644,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.121,0.29090000000000016,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,[],[],"[4.121, 4.2236, 4.319, 4.4359, 4.5581000000000005, 4.6821]","[4.1524, 4.2573, 4.3659, 4.4858, 4.6027000000000005, 4.7263]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
780,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,6413.767929,6420.899133,7.131204000000253,2.8181000000000003,4.1311,1.3129999999999997,3.8276,4.131,0.3033999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[4.3861],[4.4244],"[4.131, 4.2475000000000005]","[4.1726, 4.2785]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
781,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,6420.911929,6428.046832999999,7.134904000000461,2.8181000000000003,4.1348,1.3167,3.8276,4.1347000000000005,0.30710000000000015,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],[4.1347000000000005],[4.1642],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
782,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,6428.059129,6435.199433,7.14030399999956,2.8206,4.1402,1.3195999999999999,3.8301,4.1401,0.31000000000000005,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.1401, 4.2557]","[4.1627, 4.296]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
783,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,6435.208329,6440.278033,5.069703999999547,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0607,0.23309999999999942,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0607, 4.1623, 4.272, 4.3889000000000005, 4.5322000000000005]","[4.0884, 4.1975, 4.3100000000000005, 4.4273, 4.5492]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
784,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6440.287129,6445.356632999999,5.069504000000052,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0605,0.23289999999999988,aaa,aaa,1,nan,0,0,0,0,-70.0,70.0,"[4.0605, 4.1560000000000015, 4.2647, 4.3956]","[4.0731, 4.1880000000000015, 4.3028, 4.4197000000000015]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
785,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6445.365929,6450.455532999999,5.089604000000691,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0806,0.2530000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0806, 4.189, 4.3016000000000005, 4.4132, 4.5308, 4.6529, 4.7845]","[4.1134, 4.2249, 4.3379, 4.4492, 4.5706000000000016, 4.6932, 4.8189]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
786,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6450.465129,6455.536932,5.071802999999818,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0628,0.23519999999999985,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0628, 4.1712, 4.2771, 4.3871, 4.5025, 4.6257]","[4.0920000000000005, 4.2028, 4.3125, 4.4226, 4.5373, 4.66]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
787,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,6455.547229,6462.627332999999,7.080104000000574,2.8206,4.08,1.2593999999999999,3.8301,4.0799,0.24980000000000002,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.0799, 4.3481000000000005]","[4.1063, 4.3865]","[4.2120000000000015, 4.3609]","[4.2533, 4.3815]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
788,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,6462.636929,6469.786733,7.149803999999676,2.8206,4.1497,1.3291,3.8301,4.1496,0.3195000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.1496],[4.1882],[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
789,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,6469.796829,6474.911833,5.115004000000226,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.106,0.27839999999999954,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.106, 4.2177, 4.3229000000000015, 4.4342000000000015, 4.5484, 4.6667000000000005, 4.7965]","[4.1391, 4.2506, 4.3578, 4.4719000000000015, 4.5864, 4.7046, 4.8314]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
790,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,6474.9216289999995,6481.989233,7.067603999999847,2.8206,4.0675,1.2468999999999997,3.8301,4.0674,0.23729999999999984,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.0674, 4.1646, 4.2834]","[4.0897000000000014, 4.2015, 4.3209]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
791,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,6481.998329,6487.065233,5.06690400000025,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0579,0.23029999999999973,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0579, 4.1597, 4.2631000000000006, 4.3697, 4.4832, 4.5995, 4.7176]","[4.0846, 4.1895, 4.2979, 4.4067, 4.5223, 4.6366000000000005, 4.7564]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
